,user,churn,predicted_churn
0,61353,1.0,1
1,67679,0.0,0
2,21269,0.0,0
3,69531,0.0,1
4,25997,0.0,1
5,28827,0.0,1
6,58305,1.0,0
7,2351,0.0,0
8,11790,0.0,1
9,46727,0.0,0
10,65668,1.0,1
11,4664,0.0,1
12,41211,0.0,0
13,17451,0.0,0
14,17599,0.0,1
15,41826,1.0,1
16,67621,1.0,1
17,26736,0.0,1
18,39733,1.0,0
19,65867,0.0,0
20,50736,1.0,0
21,3897,1.0,0
22,34000,1.0,1
23,51830,1.0,1
24,33385,1.0,0
25,14403,1.0,0
26,42157,0.0,1
27,48917,1.0,0
28,27152,0.0,0
29,64314,0.0,0
30,32867,0.0,0
31,13489,1.0,1
32,10006,0.0,1
33,42800,1.0,1
34,46406,0.0,1
35,16514,0.0,1
36,131,0.0,1
37,7310,1.0,1
38,51090,1.0,0
39,62974,0.0,0
40,616,0.0,0
41,48511,1.0,1
42,6399,0.0,0
43,34395,0.0,0
44,45279,1.0,0
45,34106,1.0,1
46,67233,1.0,0
47,55936,0.0,1
48,42691,0.0,1
49,61966,0.0,0
50,3562,0.0,0
51,13791,0.0,1
52,13475,0.0,1
53,1606,1.0,1
54,12385,0.0,1
55,60197,0.0,1
56,28650,1.0,1
57,46135,1.0,1
58,55299,0.0,0
59,8402,0.0,0
60,64893,1.0,0
61,46268,0.0,1
62,31657,0.0,1
63,45209,0.0,0
64,10879,1.0,1
65,11270,0.0,0
66,32882,0.0,0
67,53082,1.0,1
68,379,0.0,0
69,4815,0.0,0
70,57273,1.0,1
71,67471,1.0,1
72,19518,0.0,1
73,15138,0.0,0
74,33289,0.0,0
75,60329,1.0,1
76,43223,0.0,1
77,68092,1.0,1
78,9553,0.0,0
79,9393,0.0,1
80,7702,1.0,0
81,7650,0.0,0
82,12002,0.0,0
83,31058,0.0,0
84,52063,1.0,0
85,2934,1.0,1
86,24986,0.0,0
87,18187,1.0,0
88,29060,1.0,1
89,40326,0.0,1
90,22861,1.0,0
91,31523,1.0,0
92,14626,1.0,0
93,62649,0.0,0
94,36364,1.0,0
95,27743,1.0,1
96,5859,1.0,1
97,63574,1.0,1
98,11812,0.0,0
99,53060,0.0,0
100,15361,0.0,1
101,6504,1.0,1
102,46569,0.0,0
103,57587,1.0,0
104,66441,0.0,1
105,10101,1.0,1
106,62646,1.0,1
107,49585,0.0,0
108,45117,0.0,1
109,63399,1.0,0
110,28593,0.0,0
111,4663,0.0,0
112,39808,0.0,1
113,57644,0.0,0
114,59890,1.0,1
115,49405,1.0,0
116,22492,1.0,1
117,24854,1.0,1
118,50106,1.0,1
119,22835,0.0,0
120,61222,1.0,0
121,68563,0.0,1
122,10662,0.0,1
123,15284,1.0,1
124,60814,0.0,1
125,58543,0.0,0
126,42370,0.0,1
127,16187,1.0,1
128,40932,1.0,1
129,34572,1.0,1
130,64400,0.0,0
131,8338,1.0,0
132,9543,1.0,1
133,34659,0.0,0
134,54180,0.0,1
135,33147,0.0,1
136,29159,0.0,0
137,37791,0.0,1
138,48925,1.0,1
139,67258,0.0,0
140,31752,0.0,0
141,31379,0.0,1
142,41167,1.0,1
143,53508,1.0,0
144,26199,0.0,1
145,31939,1.0,1
146,16799,0.0,0
147,23113,0.0,1
148,30302,0.0,1
149,58695,1.0,1
150,63099,0.0,0
151,38675,1.0,1
152,69628,1.0,1
153,27610,0.0,1
154,17432,1.0,0
155,61426,0.0,0
156,65497,1.0,1
157,65798,0.0,1
158,69335,1.0,1
159,47487,0.0,1
160,5005,1.0,0
161,63462,1.0,0
162,16919,1.0,0
163,56779,0.0,0
164,2623,1.0,0
165,52967,1.0,1
166,32369,0.0,0
167,39396,1.0,1
168,52555,1.0,1
169,3587,1.0,1
170,6605,0.0,0
171,66614,1.0,1
172,31840,0.0,1
173,14782,0.0,1
174,44015,0.0,1
175,43056,0.0,1
176,9372,1.0,1
177,31379,0.0,1
178,55831,0.0,1
179,21718,1.0,0
180,19406,0.0,0
181,5309,0.0,0
182,38072,0.0,1
183,52790,1.0,1
184,2811,0.0,1
185,22127,0.0,0
186,5128,0.0,0
187,53484,0.0,1
188,65847,0.0,0
189,66934,1.0,1
190,58686,1.0,0
191,36938,1.0,0
192,12459,0.0,1
193,63854,0.0,0
194,26949,0.0,1
195,46884,0.0,0
196,43856,1.0,1
197,43028,1.0,1
198,5456,1.0,1
199,21325,0.0,1
200,6744,0.0,1
201,13750,0.0,0
202,14222,1.0,1
203,67953,0.0,1
204,1867,1.0,1
205,49905,0.0,1
206,66749,0.0,1
207,23605,0.0,1
208,64125,1.0,1
209,33610,1.0,0
210,20330,0.0,0
211,47937,0.0,0
212,45271,0.0,1
213,4988,0.0,1
214,32108,1.0,1
215,48241,0.0,1
216,60209,0.0,0
217,68931,1.0,0
218,41323,0.0,1
219,19045,1.0,1
220,20055,1.0,1
221,60646,0.0,0
222,44655,0.0,0
223,35296,0.0,1
224,27277,0.0,1
225,9412,0.0,0
226,54353,0.0,1
227,44657,0.0,0
228,29680,1.0,1
229,8353,0.0,0
230,42930,1.0,0
231,24324,0.0,0
232,9051,0.0,0
233,52196,1.0,1
234,31840,0.0,1
235,33839,1.0,0
236,41922,1.0,1
237,14817,0.0,1
238,16379,0.0,1
239,16934,1.0,1
240,25379,1.0,1
241,33186,1.0,0
242,924,0.0,0
243,18996,0.0,0
244,18835,0.0,1
245,13259,0.0,1
246,44217,1.0,0
247,13198,0.0,0
248,65288,1.0,1
249,47813,0.0,1
250,4337,0.0,1
251,4081,1.0,1
252,36159,1.0,1
253,16965,1.0,1
254,40861,1.0,1
255,2897,0.0,1
256,30683,0.0,0
257,30825,1.0,0
258,3836,0.0,1
259,52517,0.0,0
260,13664,1.0,0
261,19238,1.0,0
262,5463,0.0,1
263,59483,0.0,1
264,38905,0.0,0
265,34497,0.0,1
266,12465,0.0,1
267,22104,0.0,1
268,42042,0.0,1
269,38681,1.0,1
270,25066,1.0,1
271,59665,0.0,1
272,53125,1.0,0
273,19144,0.0,1
274,37442,1.0,1
275,49422,0.0,1
276,54966,0.0,1
277,24158,0.0,0
278,60086,0.0,0
279,32306,1.0,0
280,41778,1.0,1
281,64463,1.0,1
282,55883,0.0,1
283,58499,0.0,0
284,6550,0.0,0
285,14931,0.0,1
286,42441,1.0,1
287,54795,0.0,0
288,66669,0.0,0
289,29717,0.0,0
290,38240,1.0,1
291,63528,0.0,0
292,5086,1.0,0
293,52138,1.0,0
294,47666,0.0,1
295,46279,0.0,0
296,41614,1.0,1
297,50378,1.0,0
298,7957,0.0,0
299,38656,1.0,1
300,3969,0.0,1
301,63917,0.0,1
302,67430,1.0,0
303,54819,0.0,1
304,7228,1.0,0
305,20195,0.0,1
306,23099,1.0,1
307,67047,1.0,0
308,69549,1.0,1
309,20148,0.0,0
310,27787,0.0,1
311,55003,1.0,0
312,65784,0.0,1
313,56246,0.0,1
314,4341,1.0,1
315,42655,1.0,1
316,1598,1.0,1
317,15733,1.0,0
318,48236,0.0,1
319,4287,0.0,0
320,65200,0.0,1
321,50887,1.0,0
322,18661,0.0,1
323,9043,1.0,1
324,68755,1.0,1
325,9395,1.0,0
326,29980,0.0,1
327,45123,0.0,1
328,31746,0.0,1
329,54388,0.0,1
330,3585,0.0,0
331,66174,1.0,0
332,6496,1.0,0
333,49769,0.0,1
334,65556,1.0,0
335,58756,0.0,1
336,23775,0.0,0
337,62938,0.0,1
338,63916,1.0,1
339,32505,0.0,1
340,9948,0.0,1
341,15557,0.0,1
342,56691,1.0,0
343,19200,0.0,0
344,12495,1.0,1
345,67733,1.0,0
346,65476,1.0,1
347,32852,0.0,1
348,35804,1.0,1
349,30678,1.0,1
350,53363,0.0,0
351,57728,1.0,0
352,16077,0.0,0
353,10744,0.0,1
354,38068,0.0,0
355,30101,0.0,1
356,57193,1.0,1
357,39499,1.0,1
358,65420,0.0,1
359,38158,1.0,1
360,23465,1.0,1
361,10339,0.0,0
362,21162,1.0,0
363,56388,1.0,1
364,42906,0.0,0
365,44729,1.0,1
366,64948,1.0,1
367,19514,1.0,1
368,21110,1.0,0
369,68191,0.0,0
370,33264,0.0,0
371,3559,0.0,0
372,14320,0.0,1
373,42146,0.0,1
374,61752,0.0,0
375,50141,0.0,1
376,47940,1.0,1
377,63669,0.0,1
378,63954,0.0,1
379,23252,1.0,1
380,56425,0.0,1
381,27674,0.0,0
382,53013,0.0,0
383,4825,1.0,0
384,63576,0.0,1
385,28060,0.0,1
386,21887,0.0,1
387,10631,0.0,1
388,6447,0.0,0
389,57122,1.0,0
390,19641,0.0,0
391,50134,0.0,1
392,46399,0.0,0
393,29039,0.0,1
394,674,1.0,1
395,16429,1.0,0
396,7445,0.0,1
397,37048,1.0,0
398,54117,0.0,1
399,10127,1.0,0
400,10269,0.0,1
401,37865,1.0,1
402,4493,0.0,1
403,19423,0.0,1
404,47039,1.0,1
405,66012,0.0,1
406,522,1.0,1
407,31011,0.0,0
408,15573,0.0,1
409,43927,0.0,0
410,12503,1.0,0
411,23625,0.0,0
412,24146,0.0,1
413,41262,0.0,1
414,43506,0.0,0
415,60119,1.0,1
416,38688,1.0,0
417,53973,0.0,0
418,12223,0.0,0
419,36554,0.0,1
420,59368,1.0,1
421,55424,1.0,1
422,3531,0.0,1
423,45192,1.0,1
424,3157,1.0,1
425,25880,1.0,1
426,48637,0.0,1
427,49738,1.0,0
428,56847,0.0,1
429,29693,1.0,0
430,66159,1.0,1
431,51485,0.0,0
432,66186,1.0,1
433,57306,0.0,0
434,35361,0.0,1
435,64097,1.0,1
436,38105,1.0,0
437,9982,1.0,1
438,29383,0.0,0
439,18380,0.0,1
440,67312,1.0,1
441,46084,0.0,0
442,24039,1.0,1
443,51414,1.0,0
444,27532,1.0,1
445,51133,0.0,1
446,48107,0.0,0
447,8210,0.0,1
448,43573,1.0,0
449,52849,1.0,0
450,10941,1.0,0
451,28970,0.0,1
452,45590,0.0,0
453,8387,1.0,1
454,31996,0.0,0
455,14581,1.0,0
456,55600,1.0,1
457,22292,0.0,1
458,27146,0.0,1
459,13360,0.0,1
460,55543,1.0,1
461,41705,1.0,1
462,32710,0.0,0
463,46439,0.0,0
464,7183,1.0,1
465,913,0.0,0
466,34286,0.0,0
467,55935,0.0,1
468,20274,0.0,1
469,17877,0.0,1
470,67502,0.0,0
471,48064,0.0,0
472,12947,1.0,0
473,17210,0.0,0
474,61776,0.0,1
475,12254,0.0,0
476,25198,0.0,0
477,61389,1.0,1
478,54249,0.0,0
479,68006,0.0,1
480,39285,1.0,0
481,11510,0.0,0
482,64688,0.0,1
483,8515,0.0,1
484,2037,0.0,0
485,30029,1.0,1
486,20489,1.0,0
487,18665,0.0,1
488,68833,0.0,0
489,65370,0.0,0
490,42076,1.0,1
491,31914,0.0,1
492,64706,1.0,1
493,46491,0.0,0
494,26175,1.0,0
495,64685,0.0,1
496,962,0.0,1
497,65284,1.0,1
498,64776,0.0,1
499,42722,0.0,1
500,48140,0.0,0
501,21833,1.0,1
502,67418,0.0,1
503,14128,1.0,0
504,1132,1.0,0
505,66499,0.0,1
506,20472,1.0,1
507,11559,0.0,1
508,22764,0.0,1
509,43046,1.0,0
510,46674,0.0,0
511,4782,0.0,1
512,48353,0.0,1
513,43549,0.0,1
514,57700,1.0,0
515,36308,1.0,0
516,31633,0.0,1
517,38291,0.0,0
518,12157,0.0,1
519,59733,1.0,0
520,30989,0.0,0
521,46663,0.0,0
522,35571,1.0,1
523,43694,1.0,1
524,14741,0.0,0
525,18968,0.0,0
526,18879,0.0,1
527,11625,0.0,0
528,35488,1.0,1
529,49629,0.0,0
530,4335,0.0,0
531,24252,1.0,0
532,48559,0.0,1
533,20010,0.0,1
534,47866,0.0,0
535,31865,0.0,1
536,57473,0.0,1
537,25013,0.0,0
538,56003,0.0,1
539,29615,1.0,0
540,3158,1.0,0
541,35386,1.0,1
542,66121,0.0,0
543,51519,1.0,0
544,13041,0.0,0
545,7678,0.0,1
546,24343,1.0,0
547,46063,0.0,1
548,58207,1.0,0
549,2852,1.0,1
550,45347,1.0,1
551,11573,0.0,0
552,13790,0.0,1
553,62051,1.0,0
554,49491,0.0,0
555,54928,0.0,1
556,13610,0.0,1
557,60514,0.0,1
558,45466,1.0,0
559,60963,0.0,0
560,25223,0.0,1
561,54560,0.0,0
562,8516,0.0,0
563,67848,0.0,1
564,69082,0.0,0
565,69385,0.0,0
566,34063,1.0,0
567,42287,0.0,1
568,68929,0.0,1
569,36054,0.0,0
570,50775,1.0,1
571,17413,0.0,0
572,21831,0.0,0
573,3980,1.0,0
574,56134,1.0,0
575,54678,1.0,1
576,2303,0.0,0
577,14160,0.0,1
578,36045,1.0,0
579,1114,0.0,1
580,63020,0.0,1
581,47482,0.0,0
582,38337,0.0,1
583,53220,1.0,1
584,5221,0.0,1
585,29726,0.0,1
586,33877,1.0,0
587,65203,1.0,1
588,6056,0.0,1
589,46937,1.0,1
590,55691,1.0,1
591,20592,0.0,1
592,59627,1.0,0
593,36109,0.0,1
594,56006,0.0,1
595,50820,1.0,0
596,4911,0.0,0
597,33431,0.0,1
598,34909,1.0,0
599,3291,0.0,1
600,21561,1.0,0
601,29101,1.0,0
602,1094,0.0,1
603,22288,1.0,1
604,36937,0.0,1
605,44965,0.0,1
606,36249,0.0,1
607,63505,0.0,1
608,2756,1.0,1
609,50898,0.0,0
610,49027,0.0,1
611,15161,1.0,0
612,16243,0.0,0
613,66420,1.0,0
614,66778,0.0,1
615,43781,0.0,1
616,61317,0.0,1
617,27370,0.0,0
618,11234,1.0,0
619,18559,0.0,1
620,63861,0.0,0
621,60931,1.0,1
622,10133,1.0,0
623,27250,0.0,0
624,46715,0.0,1
625,55832,1.0,1
626,13283,0.0,0
627,69491,1.0,1
628,16531,0.0,0
629,6893,1.0,0
630,15612,0.0,1
631,49917,1.0,0
632,19069,0.0,1
633,7150,0.0,1
634,51020,0.0,1
635,41470,0.0,1
636,57594,0.0,1
637,11246,0.0,1
638,35923,0.0,0
639,65136,1.0,1
640,52,0.0,1
641,68127,0.0,0
642,2195,0.0,1
643,32524,0.0,0
644,51955,1.0,1
645,48817,0.0,1
646,10519,1.0,0
647,1329,0.0,0
648,67567,0.0,1
649,16393,0.0,0
650,30878,0.0,0
651,10904,1.0,1
652,18521,0.0,0
653,4414,1.0,1
654,8741,0.0,1
655,9577,1.0,0
656,57711,0.0,0
657,28136,0.0,0
658,67670,0.0,1
659,52204,1.0,1
660,24370,1.0,0
661,8411,0.0,1
662,37486,1.0,0
663,43818,0.0,0
664,13977,0.0,0
665,17279,0.0,1
666,13535,1.0,1
667,25721,0.0,1
668,15061,0.0,0
669,53737,0.0,1
670,18662,1.0,1
671,48509,1.0,1
672,61674,0.0,1
673,28824,0.0,1
674,28680,0.0,1
675,38791,1.0,0
676,4680,1.0,0
677,59268,0.0,1
678,31096,0.0,1
679,749,0.0,1
680,16958,0.0,1
681,54516,0.0,0
682,57060,1.0,1
683,40771,0.0,1
684,64477,0.0,1
685,26907,1.0,1
686,57464,1.0,1
687,48311,0.0,0
688,60078,1.0,1
689,32781,0.0,0
690,47303,0.0,1
691,64063,1.0,0
692,4156,0.0,1
693,6848,0.0,0
694,9403,1.0,0
695,1229,0.0,1
696,49215,1.0,1
697,65498,1.0,1
698,25512,0.0,1
699,44649,1.0,1
700,58525,1.0,0
701,57905,0.0,1
702,29364,0.0,1
703,39055,0.0,0
704,51261,1.0,0
705,4072,0.0,0
706,53997,1.0,1
707,56133,1.0,0
708,67701,0.0,1
709,44037,1.0,1
710,50550,0.0,0
711,41741,0.0,1
712,42967,1.0,0
713,24782,1.0,0
714,59391,1.0,0
715,14716,0.0,1
716,35267,1.0,0
717,8650,0.0,0
718,3629,0.0,1
719,43516,1.0,0
720,27288,0.0,1
721,44141,0.0,1
722,54744,1.0,1
723,36441,0.0,1
724,25185,0.0,1
725,35002,1.0,0
726,19769,1.0,1
727,17702,1.0,1
728,24021,0.0,1
729,63700,1.0,0
730,50068,0.0,1
731,42079,0.0,1
732,762,0.0,0
733,31010,1.0,1
734,36862,0.0,1
735,58782,1.0,1
736,2284,0.0,1
737,18840,1.0,1
738,43550,1.0,1
739,43878,0.0,0
740,40972,1.0,0
741,51333,1.0,0
742,65299,0.0,1
743,19609,0.0,0
744,60974,1.0,0
745,56966,1.0,0
746,32464,0.0,0
747,39580,0.0,1
748,23732,0.0,0
749,18681,0.0,1
750,65415,1.0,1
751,65085,1.0,0
752,25374,0.0,1
753,55847,1.0,0
754,40355,0.0,1
755,21828,0.0,1
756,18925,0.0,1
757,38154,0.0,1
758,52414,0.0,0
759,23472,1.0,1
760,31935,1.0,1
761,5535,0.0,1
762,64544,1.0,0
763,42975,1.0,0
764,1508,1.0,1
765,44331,0.0,0
766,10639,0.0,0
767,31967,0.0,0
768,56663,0.0,0
769,28061,1.0,1
770,56278,1.0,1
771,54046,0.0,1
772,48498,0.0,0
773,2625,0.0,0
774,25192,0.0,1
775,547,1.0,0
776,39661,1.0,1
777,9536,0.0,0
778,44485,1.0,1
779,6775,1.0,1
780,16880,0.0,0
781,58488,0.0,0
782,40657,0.0,1
783,7762,0.0,0
784,69360,1.0,1
785,24908,0.0,1
786,64670,1.0,0
787,50408,0.0,1
788,27043,1.0,0
789,1096,0.0,1
790,44627,0.0,1
791,39181,1.0,1
792,20806,1.0,1
793,14636,1.0,1
794,15174,1.0,1
795,21080,0.0,0
796,37169,1.0,0
797,40306,1.0,0
798,3286,0.0,1
799,17737,1.0,1
800,18663,1.0,0
801,51957,0.0,1
802,15943,0.0,1
803,34701,1.0,1
804,7257,0.0,1
805,33193,0.0,1
806,21501,1.0,1
807,51688,1.0,0
808,35613,0.0,1
809,25202,1.0,1
810,42586,1.0,0
811,52547,0.0,0
812,68635,0.0,1
813,24376,1.0,0
814,50942,1.0,1
815,52460,1.0,1
816,66454,1.0,1
817,18,1.0,0
818,7073,1.0,1
819,46594,0.0,0
820,28961,1.0,1
821,58583,1.0,0
822,27911,1.0,0
823,62783,0.0,1
824,30095,0.0,1
825,61600,1.0,0
826,58269,0.0,1
827,18371,1.0,1
828,9648,0.0,1
829,42214,0.0,0
830,26095,0.0,0
831,47660,1.0,1
832,624,0.0,0
833,53426,0.0,0
834,12981,1.0,1
835,35217,1.0,1
836,20971,0.0,1
837,26773,1.0,0
838,34876,0.0,0
839,28397,0.0,1
840,47343,0.0,1
841,46991,1.0,0
842,32328,0.0,0
843,42296,1.0,1
844,49912,0.0,0
845,63082,0.0,1
846,51,0.0,1
847,6692,1.0,1
848,48813,0.0,1
849,57642,0.0,0
850,8098,0.0,0
851,62900,1.0,0
852,60953,1.0,0
853,25292,0.0,1
854,58004,1.0,1
855,20305,0.0,1
856,13436,1.0,1
857,64585,0.0,1
858,28868,1.0,1
859,39341,0.0,0
860,53235,0.0,1
861,3434,1.0,1
862,40181,0.0,1
863,9918,0.0,1
864,38852,0.0,1
865,55697,1.0,0
866,54005,1.0,1
867,1234,0.0,0
868,43587,0.0,1
869,9096,0.0,0
870,20390,0.0,0
871,63494,0.0,1
872,63396,0.0,1
873,18619,0.0,1
874,44884,1.0,1
875,6569,0.0,0
876,62611,1.0,1
877,48460,0.0,1
878,27589,1.0,1
879,63597,0.0,1
880,53809,0.0,1
881,29469,1.0,0
882,57844,0.0,0
883,57493,0.0,1
884,32754,0.0,0
885,23645,1.0,1
886,9252,0.0,0
887,14282,0.0,1
888,11297,1.0,1
889,56238,1.0,1
890,27861,0.0,1
891,30253,1.0,0
892,56207,0.0,1
893,29613,1.0,0
894,61497,1.0,1
895,49882,0.0,1
896,23218,1.0,0
897,67527,1.0,1
898,40725,0.0,0
899,5979,0.0,1
900,38971,1.0,0
901,58297,0.0,1
902,55640,0.0,1
903,46830,1.0,0
904,1634,0.0,1
905,58433,0.0,0
906,56,0.0,1
907,56124,1.0,1
908,62116,0.0,1
909,3686,1.0,0
910,42172,0.0,0
911,46964,0.0,0
912,17392,0.0,1
913,18413,0.0,0
914,64807,1.0,1
915,43189,0.0,0
916,6529,0.0,1
917,19955,1.0,1
918,54510,0.0,0
919,44713,1.0,0
920,37051,1.0,0
921,1210,0.0,0
922,68882,1.0,1
923,16310,0.0,1
924,17691,1.0,1
925,19492,1.0,0
926,57944,1.0,1
927,46117,0.0,0
928,52303,0.0,0
929,41152,0.0,1
930,58866,1.0,1
931,44787,1.0,1
932,60827,1.0,1
933,6756,1.0,0
934,25943,1.0,0
935,17358,1.0,0
936,52392,1.0,0
937,44885,1.0,0
938,14562,1.0,1
939,1540,0.0,1
940,49729,1.0,1
941,49380,1.0,1
942,34093,1.0,1
943,12257,0.0,1
944,25073,0.0,1
945,43665,1.0,1
946,42454,1.0,1
947,20969,0.0,0
948,57638,0.0,1
949,30803,0.0,0
950,61798,1.0,0
951,62111,1.0,1
952,39456,0.0,1
953,57256,1.0,1
954,44939,1.0,1
955,21523,0.0,0
956,67875,1.0,1
957,19473,1.0,0
958,47460,1.0,0
959,47584,1.0,1
960,30551,0.0,1
961,14310,1.0,1
962,57328,0.0,1
963,61531,1.0,1
964,52363,0.0,1
965,37516,1.0,1
966,60493,0.0,0
967,49028,0.0,1
968,57158,0.0,1
969,2292,0.0,1
970,1800,0.0,1
971,47228,1.0,1
972,7333,0.0,1
973,66268,0.0,0
974,66295,0.0,1
975,17544,0.0,1
976,5122,1.0,1
977,39820,0.0,0
978,3660,1.0,1
979,16710,0.0,1
980,61857,1.0,1
981,65670,0.0,1
982,24521,0.0,0
983,31087,0.0,1
984,26207,0.0,1
985,57607,1.0,1
986,45981,0.0,0
987,25085,0.0,1
988,60925,0.0,1
989,7643,0.0,1
990,47383,1.0,1
991,43147,0.0,0
992,11941,0.0,1
993,4330,0.0,0
994,69148,0.0,0
995,12697,0.0,0
996,11700,0.0,0
997,29061,1.0,0
998,65398,1.0,1
999,50923,0.0,0
1000,33113,1.0,1
1001,40310,0.0,1
1002,23906,1.0,0
1003,55998,1.0,1
1004,45017,0.0,1
1005,28332,0.0,0
1006,5111,1.0,0
1007,35423,0.0,1
1008,15612,0.0,0
1009,34012,0.0,0
1010,46679,1.0,1
1011,21969,1.0,1
1012,14365,1.0,0
1013,65450,1.0,1
1014,37323,0.0,0
1015,67016,0.0,1
1016,10707,0.0,0
1017,22732,0.0,1
1018,17853,1.0,1
1019,31948,0.0,1
1020,38235,1.0,0
1021,33549,1.0,0
1022,9596,0.0,1
1023,21409,0.0,1
1024,12952,1.0,0
1025,1817,1.0,0
1026,27353,0.0,0
1027,17890,1.0,1
1028,61281,0.0,0
1029,48500,0.0,0
1030,35853,0.0,0
1031,39621,1.0,0
1032,14183,0.0,1
1033,1518,0.0,1
1034,69429,0.0,1
1035,54341,1.0,0
1036,65070,0.0,1
1037,31661,0.0,0
1038,35019,0.0,0
1039,1877,0.0,1
1040,51131,0.0,1
1041,8190,0.0,0
1042,1462,0.0,1
1043,7623,0.0,1
1044,36201,1.0,0
1045,61081,1.0,0
1046,3143,0.0,0
1047,6536,1.0,1
1048,42172,0.0,0
1049,34186,0.0,1
1050,17586,1.0,0
1051,38542,0.0,1
1052,65252,1.0,0
1053,10093,1.0,0
1054,11987,0.0,1
1055,18191,0.0,1
1056,39949,1.0,1
1057,44225,0.0,0
1058,56162,0.0,1
1059,59864,0.0,1
1060,52971,0.0,0
1061,4542,0.0,1
1062,54070,0.0,0
1063,1839,0.0,1
1064,45221,0.0,1
1065,28376,0.0,0
1066,37239,0.0,0
1067,48918,0.0,1
1068,55908,1.0,1
1069,15416,1.0,1
1070,50549,1.0,1
1071,9732,0.0,0
1072,5203,0.0,1
1073,36372,0.0,0
1074,61715,1.0,0
1075,3445,1.0,1
1076,2667,0.0,1
1077,810,0.0,1
1078,62412,0.0,1
1079,22364,1.0,0
1080,56378,0.0,0
1081,32180,1.0,1
1082,22200,0.0,1
1083,68936,1.0,1
1084,8214,0.0,1
1085,33802,1.0,1
1086,3008,0.0,1
1087,24508,0.0,1
1088,39899,0.0,1
1089,62901,0.0,1
1090,58408,1.0,1
1091,29876,0.0,0
1092,23949,1.0,0
1093,52260,0.0,1
1094,2936,0.0,0
1095,65202,1.0,1
1096,67310,0.0,1
1097,58929,0.0,1
1098,47626,1.0,1
1099,55525,0.0,0
1100,35303,0.0,0
1101,25228,0.0,1
1102,21223,0.0,1
1103,1102,0.0,0
1104,60007,1.0,0
1105,31474,0.0,1
1106,25890,0.0,1
1107,42015,1.0,1
1108,33678,0.0,1
1109,45979,1.0,1
1110,30881,1.0,1
1111,65253,0.0,1
1112,42629,0.0,1
1113,62798,0.0,1
1114,67097,0.0,1
1115,65405,0.0,1
1116,39491,0.0,0
1117,54382,1.0,1
1118,25451,1.0,0
1119,1243,0.0,0
1120,24958,1.0,1
1121,8561,1.0,1
1122,57006,1.0,1
1123,61156,1.0,0
1124,38760,0.0,0
1125,38838,1.0,0
1126,61559,0.0,1
1127,52719,0.0,0
1128,28596,1.0,0
