,user,churn,predicted_churn
1129,37148,0.0,0
1130,53962,1.0,1
1131,66908,0.0,1
1132,1657,1.0,1
1133,15125,0.0,1
1134,50597,0.0,0
1135,28443,1.0,1
1136,61208,0.0,0
1137,41322,1.0,1
1138,21853,0.0,0
1139,46934,1.0,0
1140,37396,1.0,1
1141,9640,1.0,1
1142,63622,0.0,0
1143,53131,0.0,1
1144,6951,0.0,1
1145,49689,0.0,1
1146,63380,1.0,1
1147,27648,0.0,1
1148,42069,1.0,1
1149,64797,1.0,1
1150,50652,0.0,0
1151,7976,0.0,1
1152,11176,1.0,1
1153,37058,0.0,1
1154,34790,0.0,0
1155,52302,0.0,1
1156,26595,0.0,0
1157,54902,0.0,1
1158,56812,0.0,1
1159,61399,1.0,1
1160,12455,0.0,1
1161,11847,0.0,0
1162,52960,1.0,1
1163,30528,0.0,0
1164,33675,1.0,1
1165,34410,1.0,0
1166,25617,0.0,1
1167,42092,0.0,0
1168,61852,0.0,0
1169,5363,1.0,0
1170,28373,0.0,0
1171,32697,1.0,0
1172,24753,1.0,1
1173,48314,0.0,0
1174,3132,1.0,0
1175,19735,1.0,0
1176,30680,0.0,1
1177,56563,1.0,1
1178,1762,1.0,1
1179,20892,1.0,1
1180,12326,0.0,1
1181,22559,0.0,1
1182,6379,1.0,1
1183,31302,1.0,1
1184,24563,1.0,0
1185,39446,0.0,0
1186,64174,1.0,0
1187,40945,1.0,0
1188,60800,1.0,1
1189,39606,0.0,1
1190,45029,0.0,0
1191,32335,1.0,1
1192,38894,0.0,0
1193,30704,0.0,1
1194,27925,1.0,0
1195,18158,1.0,0
1196,54852,0.0,1
1197,20274,0.0,0
1198,38940,1.0,0
1199,22036,1.0,0
1200,34235,1.0,0
1201,26427,1.0,0
1202,14597,0.0,1
1203,3533,0.0,0
1204,27387,0.0,1
1205,3253,1.0,1
1206,40720,1.0,1
1207,61713,0.0,1
1208,63581,1.0,0
1209,43127,0.0,1
1210,13476,1.0,1
1211,13242,1.0,0
1212,60511,1.0,1
1213,1372,1.0,1
1214,40350,0.0,1
1215,60784,1.0,1
1216,65657,0.0,1
1217,51336,0.0,0
1218,30817,1.0,1
1219,25529,0.0,0
1220,44918,0.0,1
1221,51177,0.0,0
1222,36600,0.0,0
1223,8438,0.0,1
1224,21812,0.0,0
1225,30987,0.0,1
1226,47057,0.0,1
1227,39823,0.0,0
1228,13205,0.0,1
1229,8742,1.0,0
1230,50515,1.0,1
1231,21236,0.0,1
1232,44391,0.0,0
1233,2229,1.0,0
1234,22365,0.0,1
1235,59937,0.0,0
1236,18451,0.0,0
1237,55411,0.0,0
1238,52743,0.0,0
1239,45294,0.0,1
1240,68361,0.0,1
1241,6886,1.0,1
1242,17285,1.0,1
1243,9361,0.0,1
1244,16464,0.0,0
1245,17324,1.0,1
1246,2758,0.0,0
1247,47347,0.0,1
1248,12343,0.0,1
1249,3617,0.0,0
1250,49247,0.0,1
1251,44018,0.0,1
1252,16961,1.0,1
1253,44844,0.0,0
1254,66991,0.0,1
1255,30802,0.0,1
1256,32451,0.0,0
1257,28652,0.0,1
1258,45327,1.0,0
1259,2736,0.0,1
1260,18671,1.0,1
1261,47353,1.0,1
1262,42938,0.0,1
1263,11729,0.0,1
1264,3181,1.0,1
1265,60472,0.0,0
1266,27131,0.0,0
1267,2736,0.0,1
1268,59035,0.0,0
1269,1332,0.0,1
1270,60494,0.0,0
1271,52112,0.0,0
1272,44996,1.0,0
1273,60253,0.0,1
1274,46825,1.0,0
1275,11752,1.0,1
1276,30987,0.0,0
1277,38867,1.0,1
1278,37733,0.0,0
1279,10378,0.0,0
1280,2197,1.0,0
1281,13792,0.0,0
1282,48724,1.0,0
1283,66805,1.0,0
1284,39672,1.0,0
1285,52784,1.0,0
1286,6985,1.0,1
1287,67360,0.0,1
1288,58092,1.0,1
1289,52338,1.0,0
1290,56985,0.0,1
1291,47363,0.0,0
1292,44425,0.0,1
1293,62818,1.0,1
1294,25464,1.0,1
1295,6945,1.0,1
1296,26919,1.0,1
1297,8344,0.0,0
1298,45240,1.0,0
1299,22061,0.0,1
1300,8191,1.0,1
1301,41543,0.0,1
1302,30276,0.0,1
1303,57157,0.0,1
1304,35130,1.0,0
1305,2681,0.0,0
1306,58133,1.0,1
1307,10402,0.0,1
1308,19703,1.0,1
1309,69531,0.0,0
1310,54379,0.0,1
1311,66864,1.0,0
1312,7262,1.0,1
1313,21460,0.0,1
1314,47541,0.0,1
1315,54604,0.0,1
1316,50746,0.0,1
1317,43308,0.0,0
1318,49110,0.0,0
1319,15420,0.0,1
1320,23500,0.0,1
1321,60335,0.0,0
1322,28401,0.0,0
1323,36919,1.0,1
1324,18219,1.0,1
1325,66870,1.0,1
1326,56355,1.0,0
1327,7271,0.0,0
1328,35022,1.0,1
1329,37810,0.0,1
1330,27652,0.0,0
1331,65885,0.0,1
1332,32380,1.0,0
1333,4016,1.0,1
1334,29346,1.0,1
1335,56704,1.0,1
1336,14588,1.0,0
1337,52900,1.0,1
1338,22683,1.0,1
1339,4382,1.0,1
1340,36393,1.0,1
1341,27576,0.0,0
1342,53270,0.0,1
1343,25214,0.0,1
1344,56051,1.0,0
1345,65573,0.0,1
1346,32172,0.0,1
1347,9363,0.0,1
1348,14288,0.0,1
1349,53578,0.0,1
1350,49433,1.0,0
1351,27681,1.0,1
1352,60484,1.0,1
1353,65152,1.0,0
1354,41530,1.0,1
1355,53906,1.0,0
1356,26487,1.0,0
1357,10160,0.0,1
1358,65723,0.0,0
1359,1866,1.0,1
1360,14662,1.0,1
1361,16006,0.0,0
1362,45696,0.0,1
1363,49355,0.0,1
1364,52869,0.0,0
1365,61317,0.0,0
1366,47669,1.0,1
1367,63486,1.0,0
1368,68872,0.0,0
1369,54852,0.0,1
1370,270,1.0,1
1371,35887,0.0,0
1372,56382,1.0,0
1373,7717,1.0,1
1374,50323,0.0,1
1375,58709,1.0,0
1376,1071,0.0,1
1377,63562,0.0,1
1378,26129,1.0,1
1379,42589,1.0,1
1380,55528,0.0,1
1381,22784,0.0,1
1382,9139,1.0,1
1383,17360,0.0,1
1384,57992,0.0,1
1385,49483,0.0,1
1386,67383,0.0,0
1387,48666,1.0,0
1388,62525,1.0,1
1389,66354,0.0,0
1390,44441,0.0,0
1391,68541,1.0,1
1392,4439,0.0,1
1393,38351,0.0,0
1394,26929,0.0,0
1395,16398,1.0,1
1396,47060,1.0,0
1397,67245,1.0,0
1398,57781,0.0,1
1399,53287,0.0,1
1400,56599,1.0,1
1401,10149,0.0,1
1402,37625,0.0,1
1403,38837,0.0,1
1404,16747,1.0,1
1405,30520,0.0,1
1406,52950,1.0,0
1407,21297,0.0,0
1408,26260,0.0,1
1409,40919,1.0,0
1410,7760,0.0,1
1411,53714,0.0,1
1412,15218,0.0,1
1413,49201,0.0,1
1414,25735,0.0,1
1415,22617,1.0,1
1416,20043,1.0,1
1417,33788,0.0,1
1418,56643,1.0,0
1419,60222,0.0,0
1420,41919,0.0,1
1421,12958,1.0,0
1422,13887,0.0,0
1423,38076,1.0,1
1424,54503,1.0,1
1425,58074,0.0,1
1426,57112,0.0,1
1427,30139,0.0,1
1428,23004,0.0,1
1429,44343,1.0,1
1430,39517,0.0,1
1431,62620,0.0,1
1432,10587,1.0,0
1433,61990,0.0,1
1434,47183,0.0,0
1435,65030,0.0,0
1436,32664,0.0,0
1437,40809,0.0,0
1438,3735,0.0,1
1439,21076,0.0,0
1440,49818,1.0,1
1441,9426,0.0,1
1442,46255,0.0,1
1443,46241,0.0,1
1444,18404,0.0,1
1445,2233,0.0,1
1446,50875,0.0,1
1447,60529,0.0,1
1448,66016,1.0,0
1449,23005,1.0,0
1450,59009,0.0,0
1451,21810,1.0,0
1452,63844,1.0,1
1453,39087,1.0,1
1454,27308,1.0,0
1455,62318,1.0,0
1456,44781,0.0,1
1457,54680,0.0,0
1458,56680,0.0,1
1459,18903,1.0,0
1460,22313,0.0,1
1461,46361,0.0,0
1462,54665,1.0,1
1463,52002,0.0,1
1464,17097,1.0,1
1465,17652,1.0,1
1466,22867,0.0,1
1467,7126,0.0,0
1468,21715,1.0,0
1469,68218,0.0,1
1470,20019,0.0,0
1471,42293,0.0,0
1472,68459,1.0,1
1473,65748,0.0,1
1474,19010,1.0,1
1475,45747,1.0,0
1476,62715,0.0,1
1477,55365,1.0,0
1478,14622,1.0,1
1479,62295,0.0,1
1480,16118,1.0,0
1481,40138,0.0,1
1482,54615,0.0,1
1483,57976,1.0,0
1484,29345,1.0,1
1485,25720,0.0,0
1486,15375,1.0,1
1487,34903,1.0,0
1488,51947,0.0,1
1489,17354,0.0,1
1490,36457,1.0,1
1491,27271,0.0,0
1492,41560,0.0,0
1493,3067,1.0,1
1494,27107,1.0,0
1495,19534,1.0,1
1496,62190,1.0,0
1497,41539,0.0,1
1498,9958,1.0,0
1499,68698,0.0,1
1500,36389,1.0,0
1501,48593,0.0,0
1502,28190,1.0,1
1503,20088,0.0,0
1504,47593,1.0,1
1505,604,0.0,1
1506,64159,0.0,0
1507,57806,0.0,1
1508,13396,1.0,1
1509,43190,1.0,1
1510,30777,0.0,1
1511,67825,1.0,1
1512,12951,0.0,0
1513,36533,1.0,1
1514,7504,0.0,0
1515,9683,0.0,0
1516,23419,1.0,1
1517,1888,1.0,0
1518,42889,0.0,0
1519,33819,1.0,1
1520,62954,1.0,0
1521,20522,1.0,0
1522,60258,0.0,0
1523,25091,1.0,1
1524,66725,1.0,1
1525,12284,0.0,0
1526,45577,1.0,1
1527,8605,1.0,1
1528,61589,0.0,1
1529,55151,0.0,0
1530,40015,1.0,1
1531,69302,0.0,1
1532,21995,0.0,0
1533,41017,1.0,1
1534,7345,0.0,0
1535,30972,1.0,1
1536,68030,0.0,1
1537,26962,1.0,0
1538,11960,1.0,1
1539,42098,1.0,1
1540,44445,1.0,0
1541,30629,1.0,0
1542,63960,1.0,0
1543,23905,0.0,0
1544,60959,0.0,1
1545,25505,1.0,0
1546,47755,1.0,0
1547,37330,0.0,1
1548,41230,1.0,0
1549,50650,1.0,0
1550,16256,0.0,1
1551,11390,1.0,1
1552,9552,1.0,1
1553,1037,0.0,0
1554,55820,1.0,1
1555,13691,0.0,0
1556,46084,0.0,0
1557,27440,0.0,1
1558,4106,1.0,1
1559,31541,0.0,1
1560,51950,1.0,1
1561,5682,0.0,1
1562,34412,1.0,0
1563,36017,1.0,1
1564,16430,1.0,1
1565,53682,0.0,1
1566,33761,0.0,1
1567,37614,1.0,0
1568,12677,0.0,1
1569,1023,1.0,1
1570,53004,1.0,0
1571,5367,0.0,0
1572,33594,1.0,1
1573,33540,0.0,0
1574,43343,1.0,1
1575,37706,0.0,1
1576,19063,0.0,0
1577,20310,0.0,0
1578,24127,1.0,1
1579,3106,1.0,1
1580,41127,0.0,1
1581,30783,1.0,1
1582,39431,1.0,0
1583,4691,1.0,0
1584,19749,1.0,0
1585,55995,1.0,0
1586,66716,0.0,1
1587,67375,1.0,1
1588,5857,1.0,1
1589,57296,1.0,0
1590,42990,0.0,0
1591,18946,1.0,1
1592,28797,0.0,0
1593,35220,1.0,1
1594,65496,1.0,0
1595,31374,0.0,0
1596,50892,1.0,0
1597,29507,0.0,1
1598,58094,1.0,0
1599,41070,0.0,1
1600,213,0.0,1
1601,27506,1.0,1
1602,53631,1.0,0
1603,40406,0.0,1
1604,56173,0.0,1
1605,15051,0.0,0
1606,38633,0.0,0
1607,31574,0.0,0
1608,28509,1.0,0
1609,42095,1.0,0
1610,43009,0.0,1
1611,58361,0.0,0
1612,20906,0.0,1
1613,68174,1.0,1
1614,10572,1.0,0
1615,1066,1.0,0
1616,40234,0.0,0
1617,11763,0.0,0
1618,31679,0.0,1
1619,8516,0.0,1
1620,58573,0.0,0
1621,57612,0.0,1
1622,18824,0.0,0
1623,5694,1.0,0
1624,40703,1.0,0
1625,26093,1.0,1
1626,38377,0.0,1
1627,67223,1.0,0
1628,6195,1.0,0
1629,41753,1.0,0
1630,2338,1.0,1
1631,40302,1.0,1
1632,50752,1.0,1
1633,37926,0.0,0
1634,58386,0.0,0
1635,61714,1.0,0
1636,23496,1.0,1
1637,58691,1.0,1
1638,12696,0.0,1
1639,63520,1.0,0
1640,22506,1.0,0
1641,64086,0.0,0
1642,40676,1.0,1
1643,17866,0.0,1
1644,40474,0.0,0
1645,8761,1.0,1
1646,52776,0.0,1
1647,13394,0.0,1
1648,3869,0.0,1
1649,1982,0.0,0
1650,58912,0.0,0
1651,29751,0.0,1
1652,32062,0.0,0
1653,65297,1.0,1
1654,28529,0.0,0
1655,53107,0.0,1
1656,13047,1.0,1
1657,67052,0.0,0
1658,34254,0.0,0
1659,40522,0.0,0
1660,69066,0.0,1
1661,64733,1.0,1
1662,5331,1.0,0
1663,42289,1.0,0
1664,18557,1.0,1
1665,38151,1.0,0
1666,5106,1.0,1
1667,15396,1.0,0
1668,21363,0.0,1
1669,54606,0.0,0
1670,56826,1.0,1
1671,35333,1.0,1
1672,34311,0.0,1
1673,66324,0.0,1
1674,20609,0.0,1
1675,58162,0.0,0
1676,12134,0.0,0
1677,20851,0.0,1
1678,37701,0.0,0
1679,57494,0.0,0
1680,32075,1.0,1
1681,46608,0.0,0
1682,8456,0.0,1
1683,47687,1.0,1
1684,19802,0.0,1
1685,40294,0.0,0
1686,7123,0.0,0
1687,9532,0.0,0
1688,1263,1.0,0
1689,57073,1.0,1
1690,9897,0.0,0
1691,40228,1.0,0
1692,50365,0.0,1
1693,4396,1.0,1
1694,25976,1.0,0
1695,39478,0.0,0
1696,67910,0.0,1
1697,46282,0.0,1
1698,62811,0.0,1
1699,65639,0.0,1
1700,11939,0.0,1
1701,29303,1.0,0
1702,61583,1.0,1
1703,31868,0.0,0
1704,35202,1.0,1
1705,39366,0.0,0
1706,8812,0.0,0
1707,5518,1.0,0
1708,44065,1.0,1
1709,25514,1.0,1
1710,31137,0.0,1
1711,4926,1.0,0
1712,36404,1.0,1
1713,18992,1.0,0
1714,38870,1.0,0
1715,25583,0.0,0
1716,46492,1.0,1
1717,29805,1.0,0
1718,26874,1.0,0
1719,5780,0.0,0
1720,25504,0.0,1
1721,31,0.0,0
1722,58437,1.0,1
1723,13306,1.0,1
1724,28534,1.0,1
1725,52976,1.0,0
1726,46511,1.0,0
1727,61160,0.0,1
1728,36806,0.0,0
1729,36744,0.0,0
1730,65833,1.0,1
1731,45306,0.0,0
1732,59564,1.0,1
1733,44352,0.0,1
1734,37587,0.0,1
1735,27481,0.0,1
1736,7882,1.0,0
1737,52528,1.0,1
1738,8253,0.0,1
1739,19351,0.0,0
1740,46828,0.0,1
1741,24424,1.0,1
1742,26452,0.0,0
1743,22851,1.0,0
1744,15316,0.0,0
1745,20140,0.0,1
1746,829,1.0,1
1747,28124,0.0,0
1748,45523,1.0,1
1749,23033,0.0,0
1750,23780,0.0,1
1751,64493,0.0,0
1752,49049,0.0,0
1753,41196,0.0,0
1754,1952,0.0,1
1755,770,1.0,1
1756,69344,1.0,0
1757,23391,0.0,1
1758,39008,0.0,1
1759,814,0.0,1
1760,56017,1.0,1
1761,10488,1.0,0
1762,4750,1.0,0
1763,48177,0.0,0
1764,66932,0.0,0
1765,65185,1.0,0
1766,40523,0.0,1
1767,45819,0.0,1
1768,50688,1.0,0
1769,32560,1.0,0
1770,32154,0.0,1
1771,33634,1.0,0
1772,25779,0.0,1
1773,30988,0.0,0
1774,69123,1.0,1
1775,51854,0.0,0
1776,2000,1.0,1
1777,31317,1.0,0
1778,48611,1.0,0
1779,61732,0.0,1
1780,60987,0.0,1
1781,22467,0.0,1
1782,3043,1.0,0
1783,49894,1.0,1
1784,32463,0.0,0
1785,64498,0.0,1
1786,42142,0.0,0
1787,37676,0.0,1
1788,60619,1.0,1
1789,64537,1.0,0
1790,44427,1.0,1
1791,56812,0.0,1
1792,42339,0.0,1
1793,10209,1.0,1
1794,45257,0.0,0
1795,60544,0.0,1
1796,13602,1.0,0
1797,5764,0.0,1
1798,6473,0.0,0
1799,43947,1.0,0
1800,50783,1.0,0
1801,65056,0.0,0
1802,9097,1.0,0
1803,12443,1.0,1
1804,56724,1.0,1
1805,40541,1.0,0
1806,95,0.0,1
1807,69436,0.0,0
1808,51173,1.0,0
1809,4574,1.0,0
1810,42369,0.0,0
1811,28662,0.0,0
1812,36631,0.0,0
1813,45823,0.0,1
1814,53588,0.0,0
1815,23473,0.0,1
1816,23470,0.0,1
1817,63947,0.0,0
1818,67939,1.0,1
1819,55284,1.0,0
1820,6631,1.0,1
1821,37771,1.0,1
1822,11600,0.0,1
1823,61914,0.0,0
1824,69267,1.0,0
1825,60168,1.0,1
1826,63667,0.0,1
1827,43463,0.0,1
1828,33766,0.0,0
1829,9687,0.0,0
1830,37027,1.0,0
1831,42929,0.0,0
1832,55170,0.0,0
1833,65831,1.0,0
1834,37041,0.0,1
1835,14107,0.0,1
1836,59324,1.0,1
1837,64332,0.0,1
1838,3777,1.0,0
1839,63085,0.0,1
1840,880,0.0,1
1841,63463,1.0,1
1842,59680,0.0,0
1843,59608,0.0,1
1844,42695,0.0,1
1845,47311,1.0,0
1846,28020,1.0,0
1847,52708,1.0,1
1848,15958,1.0,0
1849,58012,1.0,0
1850,67534,0.0,0
1851,5432,0.0,0
1852,16334,0.0,1
1853,63496,1.0,0
1854,56839,0.0,1
1855,50488,0.0,1
1856,8310,1.0,1
1857,43137,0.0,1
1858,42782,0.0,1
1859,14268,1.0,1
1860,15478,1.0,0
1861,32487,1.0,1
1862,21905,1.0,0
1863,66282,1.0,0
1864,48523,0.0,1
1865,44652,0.0,0
1866,22401,0.0,0
1867,51498,1.0,0
1868,60903,1.0,1
1869,22863,1.0,1
1870,26163,1.0,1
1871,49038,1.0,0
1872,14443,0.0,1
1873,43341,1.0,0
1874,45552,0.0,1
1875,62201,1.0,1
1876,6467,0.0,1
1877,44444,0.0,1
1878,52238,1.0,0
1879,68647,1.0,0
1880,17803,1.0,1
1881,58253,0.0,0
1882,32405,0.0,0
1883,30460,0.0,1
1884,13976,0.0,1
1885,16050,0.0,1
1886,17998,0.0,1
1887,9367,1.0,1
1888,68416,1.0,1
1889,7008,1.0,0
1890,12436,1.0,1
1891,55883,0.0,1
1892,39646,1.0,0
1893,14569,0.0,1
1894,58641,0.0,1
1895,61425,0.0,1
1896,8886,1.0,0
1897,68905,0.0,0
1898,20679,0.0,1
1899,6114,0.0,1
1900,68947,0.0,1
1901,36983,0.0,0
1902,67559,1.0,1
1903,21662,0.0,0
1904,57232,1.0,0
1905,15423,1.0,0
1906,3430,0.0,1
1907,57674,1.0,1
1908,26781,1.0,1
1909,64006,0.0,0
1910,54036,0.0,1
1911,58349,0.0,0
1912,56363,0.0,0
1913,35790,0.0,0
1914,59865,1.0,0
1915,1680,0.0,1
1916,37853,0.0,1
1917,61961,1.0,1
1918,24114,1.0,0
1919,42805,1.0,0
1920,35690,1.0,1
1921,42439,1.0,0
1922,24490,0.0,1
1923,12490,0.0,0
1924,45498,0.0,1
1925,23479,0.0,0
1926,62115,1.0,0
1927,28983,0.0,0
1928,58472,0.0,0
1929,26748,0.0,1
1930,1935,1.0,0
1931,6080,1.0,0
1932,64963,1.0,1
1933,8070,0.0,1
1934,2941,0.0,0
1935,47980,0.0,0
1936,51837,0.0,1
1937,38860,1.0,0
1938,23396,0.0,1
1939,4585,0.0,0
1940,46390,1.0,1
1941,504,1.0,0
1942,14965,0.0,0
1943,52641,0.0,0
1944,990,0.0,0
1945,68103,0.0,1
1946,37104,0.0,1
1947,2978,1.0,1
1948,53503,0.0,1
1949,8336,0.0,0
1950,45413,1.0,0
1951,65541,1.0,1
1952,58286,1.0,0
1953,63698,1.0,0
1954,63150,0.0,1
1955,28962,1.0,0
1956,50138,1.0,1
1957,10929,0.0,1
1958,62294,0.0,1
1959,60333,1.0,1
1960,47222,0.0,0
1961,11324,0.0,1
1962,58225,1.0,0
1963,43925,1.0,1
1964,6276,1.0,0
1965,18774,0.0,0
1966,39648,1.0,0
1967,49528,0.0,1
1968,36793,1.0,1
1969,30737,1.0,0
1970,21574,0.0,1
1971,55853,1.0,1
1972,66240,1.0,0
1973,36578,0.0,1
1974,11089,0.0,1
1975,48696,0.0,0
1976,39072,1.0,1
1977,55165,1.0,1
1978,63901,0.0,1
1979,7955,0.0,1
1980,7544,0.0,0
1981,21236,0.0,0
1982,23034,0.0,0
1983,28432,0.0,1
1984,26227,1.0,1
1985,66163,1.0,1
1986,52221,1.0,0
1987,62986,0.0,1
1988,64879,0.0,0
1989,7933,0.0,0
1990,30582,1.0,0
1991,15680,1.0,1
1992,15062,1.0,0
1993,20777,0.0,1
1994,61235,0.0,1
1995,33445,0.0,1
1996,8831,0.0,0
1997,56938,1.0,1
1998,8215,0.0,0
1999,65554,1.0,1
2000,32510,1.0,1
2001,64578,1.0,0
2002,21869,0.0,1
2003,32724,1.0,1
2004,40744,0.0,0
2005,13741,1.0,0
2006,23612,0.0,1
2007,49876,1.0,0
2008,49580,1.0,1
2009,37443,0.0,0
2010,67243,1.0,1
2011,45503,1.0,1
2012,60633,0.0,0
2013,19072,0.0,0
2014,40139,1.0,0
2015,29503,0.0,1
2016,25290,0.0,0
2017,48079,1.0,0
2018,37448,0.0,0
2019,56428,1.0,0
2020,23351,0.0,0
2021,20404,0.0,1
2022,42474,0.0,0
2023,33543,1.0,0
2024,38407,0.0,1
2025,57237,0.0,1
2026,3317,0.0,1
2027,43337,1.0,1
2028,43601,0.0,0
2029,2970,0.0,1
2030,10443,0.0,1
2031,24192,0.0,1
2032,52020,0.0,1
2033,46760,0.0,0
2034,34054,1.0,0
2035,62529,0.0,0
2036,52378,1.0,1
2037,15462,0.0,1
2038,17621,0.0,0
2039,8162,0.0,1
2040,64159,0.0,1
2041,55830,1.0,1
2042,56418,1.0,0
2043,54861,1.0,0
2044,15968,0.0,0
2045,40640,0.0,1
2046,55611,0.0,0
2047,47316,0.0,1
2048,6289,0.0,0
2049,15337,0.0,1
2050,48311,0.0,1
2051,36433,1.0,0
2052,44421,0.0,1
2053,35903,1.0,1
2054,54630,0.0,0
2055,39909,0.0,0
2056,45294,0.0,0
2057,44151,1.0,0
2058,44061,0.0,0
2059,45535,0.0,1
2060,46645,1.0,1
2061,4918,1.0,0
2062,24509,1.0,0
2063,17837,1.0,0
2064,10532,0.0,1
2065,62918,0.0,0
2066,7255,0.0,0
2067,26766,0.0,0
2068,39945,0.0,1
2069,46857,1.0,0
2070,48866,0.0,0
2071,40609,1.0,1
2072,11674,0.0,0
2073,39478,0.0,0
2074,59176,0.0,1
2075,28092,0.0,0
2076,13987,0.0,1
2077,38899,0.0,0
2078,56216,1.0,1
2079,16371,0.0,1
2080,35649,0.0,1
2081,61127,1.0,0
2082,26279,0.0,1
2083,38816,1.0,0
2084,48308,1.0,0
2085,66983,1.0,0
2086,11623,1.0,1
2087,17938,1.0,0
2088,1757,0.0,1
2089,49366,0.0,0
2090,53649,0.0,0
2091,52668,0.0,1
2092,22795,1.0,0
2093,64639,1.0,0
2094,44728,1.0,1
2095,38615,1.0,1
2096,32061,0.0,0
2097,31195,0.0,1
2098,50696,1.0,1
2099,22556,0.0,1
2100,54724,1.0,1
2101,41991,0.0,0
2102,55894,0.0,1
2103,43390,0.0,0
2104,63883,0.0,0
2105,26033,1.0,1
2106,8785,0.0,0
2107,19355,0.0,0
2108,31339,1.0,0
2109,42156,0.0,1
2110,31008,1.0,1
2111,24558,1.0,1
2112,44581,0.0,0
2113,61577,0.0,0
2114,46898,1.0,1
2115,43561,1.0,1
2116,27612,0.0,0
2117,17508,0.0,1
2118,23770,1.0,0
2119,30896,0.0,1
2120,24009,0.0,1
2121,31238,0.0,1
2122,845,1.0,1
2123,29850,0.0,1
2124,29574,1.0,1
2125,41409,0.0,0
2126,18485,0.0,1
2127,40167,1.0,1
2128,49698,0.0,1
2129,18406,0.0,0
2130,13515,0.0,0
2131,47086,0.0,1
2132,69427,0.0,0
2133,42928,0.0,1
2134,36469,1.0,1
2135,63216,0.0,0
2136,16581,1.0,1
2137,64098,0.0,0
2138,49621,0.0,1
2139,38893,1.0,1
2140,27165,0.0,1
2141,24590,0.0,1
2142,6271,0.0,1
2143,19305,1.0,0
2144,26523,1.0,0
2145,5347,0.0,1
2146,16233,0.0,1
2147,50105,0.0,0
2148,38314,0.0,1
2149,36696,1.0,1
2150,31347,1.0,0
2151,13113,1.0,0
2152,591,0.0,1
2153,53389,0.0,0
2154,5803,1.0,0
2155,36827,1.0,1
2156,50260,0.0,0
2157,2045,0.0,0
2158,16250,0.0,1
2159,35644,0.0,1
2160,25893,0.0,1
2161,59625,0.0,1
2162,59508,0.0,0
2163,11350,0.0,0
2164,58347,0.0,1
2165,58188,1.0,1
2166,23182,1.0,1
2167,54774,0.0,1
2168,54891,1.0,1
2169,55097,0.0,0
2170,17811,0.0,0
2171,18063,1.0,0
2172,60435,1.0,0
2173,51167,1.0,1
2174,1445,1.0,1
2175,26025,0.0,1
2176,9539,0.0,0
2177,47680,0.0,0
2178,67924,1.0,1
2179,55100,0.0,0
2180,7967,1.0,0
2181,7301,0.0,1
2182,23969,1.0,0
2183,12843,0.0,1
2184,32516,0.0,0
2185,57017,0.0,0
2186,11551,1.0,1
2187,31399,0.0,1
2188,2905,1.0,1
2189,22197,0.0,1
2190,47358,1.0,1
2191,35766,0.0,0
2192,3429,1.0,1
2193,14577,0.0,0
2194,31006,0.0,0
2195,44178,1.0,1
