,user,churn,predicted_churn
2196,24983,1.0,0
2197,16710,0.0,1
2198,392,0.0,0
2199,41464,0.0,0
2200,28381,0.0,1
2201,48472,0.0,0
2202,65286,1.0,0
2203,48343,1.0,1
2204,28846,1.0,1
2205,52857,0.0,0
2206,24231,0.0,1
2207,26483,0.0,0
2208,35955,0.0,1
2209,25449,0.0,1
2210,68939,0.0,1
2211,37610,0.0,1
2212,58109,0.0,0
2213,14774,0.0,1
2214,56257,1.0,1
2215,7349,0.0,0
2216,6651,1.0,1
2217,44945,0.0,1
2218,5692,0.0,0
2219,53395,0.0,1
2220,18735,0.0,1
2221,14412,0.0,1
2222,26573,0.0,1
2223,9407,0.0,1
2224,59783,1.0,1
2225,45258,1.0,0
2226,61208,0.0,1
2227,44320,0.0,0
2228,46781,0.0,0
2229,35700,0.0,1
2230,26290,1.0,1
2231,48694,0.0,1
2232,1955,1.0,0
2233,10814,0.0,1
2234,25746,1.0,1
2235,7175,0.0,0
2236,2925,0.0,0
2237,53201,0.0,1
2238,4098,0.0,0
2239,68360,1.0,0
2240,30613,0.0,0
2241,36484,0.0,1
2242,44391,0.0,1
2243,20201,1.0,0
2244,42447,1.0,0
2245,68756,1.0,0
2246,68976,1.0,1
2247,30574,1.0,0
2248,59477,1.0,1
2249,3574,0.0,1
2250,37238,0.0,0
2251,26939,1.0,0
2252,30481,1.0,1
2253,52386,1.0,0
2254,19524,0.0,0
2255,53644,1.0,0
2256,21646,1.0,0
2257,36215,1.0,1
2258,68340,1.0,1
2259,38653,0.0,1
2260,59546,0.0,0
2261,62378,1.0,0
2262,56576,1.0,1
2263,48432,1.0,0
2264,14258,1.0,1
2265,26512,0.0,0
2266,51153,1.0,1
2267,51326,0.0,0
2268,52426,0.0,1
2269,13992,0.0,0
2270,41868,0.0,1
2271,66074,0.0,0
2272,29523,0.0,1
2273,69588,1.0,1
2274,28240,1.0,1
2275,41418,0.0,1
2276,3939,1.0,0
2277,32681,0.0,1
2278,18563,0.0,1
2279,29030,0.0,1
2280,37649,1.0,1
2281,68855,1.0,1
2282,29351,1.0,0
2283,23565,0.0,0
2284,58161,1.0,1
2285,53889,0.0,0
2286,41059,0.0,0
2287,54393,0.0,1
2288,24564,1.0,0
2289,38033,0.0,1
2290,20181,0.0,1
2291,26904,0.0,1
2292,66793,0.0,1
2293,7331,1.0,0
2294,8927,1.0,1
2295,41087,0.0,0
2296,36748,1.0,1
2297,38013,0.0,0
2298,24817,1.0,1
2299,37493,0.0,0
2300,3314,0.0,0
2301,58909,0.0,0
2302,10324,0.0,1
2303,61563,0.0,1
2304,48421,1.0,0
2305,58618,0.0,1
2306,11052,0.0,0
2307,26464,0.0,0
2308,55251,0.0,1
2309,53619,0.0,1
2310,23694,1.0,1
2311,23204,0.0,0
2312,53720,0.0,0
2313,44420,0.0,0
2314,26870,0.0,1
2315,7892,0.0,0
2316,60623,1.0,1
2317,25807,1.0,1
2318,27109,1.0,0
2319,38051,0.0,1
2320,45028,0.0,1
2321,44172,0.0,1
2322,69374,0.0,0
2323,49472,0.0,0
2324,19578,0.0,0
2325,524,1.0,1
2326,61665,0.0,0
2327,31501,0.0,1
2328,31820,1.0,0
2329,48977,0.0,0
2330,38547,0.0,0
2331,48348,0.0,1
2332,52430,0.0,1
2333,31003,1.0,0
2334,13968,0.0,1
2335,54440,0.0,0
2336,451,0.0,0
2337,15313,0.0,1
2338,46283,0.0,1
2339,13459,1.0,1
2340,33211,0.0,0
2341,61965,0.0,1
2342,29210,0.0,1
2343,56398,0.0,1
2344,16136,0.0,0
2345,34461,1.0,0
2346,49057,0.0,1
2347,57349,1.0,0
2348,37028,1.0,0
2349,11406,1.0,1
2350,39215,1.0,0
2351,69085,0.0,1
2352,24005,1.0,1
2353,66435,0.0,1
2354,54504,0.0,1
2355,66510,1.0,0
2356,45499,1.0,1
2357,13244,0.0,1
2358,33012,0.0,0
2359,65967,0.0,1
2360,34298,1.0,1
2361,27556,0.0,0
2362,42957,0.0,1
2363,6615,1.0,0
2364,69559,0.0,1
2365,37939,1.0,0
2366,58241,0.0,1
2367,16533,1.0,1
2368,16454,0.0,1
2369,67162,1.0,1
2370,39404,1.0,1
2371,22123,1.0,0
2372,48632,1.0,1
2373,10059,1.0,0
2374,4209,1.0,1
2375,24707,1.0,1
2376,23187,0.0,1
2377,1635,0.0,1
2378,44446,0.0,0
2379,6465,0.0,1
2380,44238,0.0,0
2381,29594,0.0,1
2382,46778,0.0,1
2383,16315,0.0,0
2384,46650,0.0,1
2385,52594,0.0,1
2386,64915,1.0,0
2387,7242,1.0,0
2388,34184,0.0,0
2389,59546,0.0,1
2390,65698,0.0,1
2391,42810,0.0,0
2392,30366,1.0,1
2393,69172,1.0,0
2394,28438,0.0,0
2395,68194,0.0,1
2396,6906,1.0,1
2397,2013,0.0,1
2398,43619,0.0,1
2399,54311,0.0,1
2400,29102,1.0,1
2401,15979,1.0,1
2402,56670,1.0,1
2403,62217,0.0,0
2404,30103,0.0,0
2405,6455,1.0,0
2406,10605,0.0,1
2407,65199,0.0,1
2408,34767,1.0,1
2409,17058,1.0,0
2410,13648,0.0,1
2411,3498,0.0,1
2412,7523,0.0,1
2413,9006,0.0,0
2414,28717,0.0,1
2415,58869,0.0,0
2416,36917,1.0,0
2417,36561,0.0,1
2418,5013,0.0,1
2419,34757,1.0,1
2420,64888,1.0,1
2421,22774,0.0,0
2422,60963,0.0,1
2423,63469,0.0,1
2424,1303,1.0,0
2425,29523,0.0,0
2426,69101,1.0,1
2427,63508,1.0,1
2428,5421,1.0,1
2429,54544,0.0,1
2430,61725,1.0,1
2431,64806,1.0,0
2432,38765,1.0,1
2433,58406,0.0,1
2434,15804,0.0,0
2435,43404,0.0,0
2436,68181,1.0,1
2437,5443,0.0,1
2438,49537,0.0,1
2439,28337,0.0,1
2440,47844,0.0,0
2441,29198,1.0,0
2442,30039,0.0,1
2443,22331,1.0,1
2444,64007,1.0,0
2445,4956,0.0,1
2446,15766,0.0,1
2447,19590,1.0,1
2448,39393,1.0,0
2449,60457,1.0,1
2450,64469,0.0,0
2451,33760,1.0,1
2452,2694,0.0,1
2453,36162,0.0,1
2454,5402,1.0,0
2455,54294,1.0,1
2456,44983,1.0,1
2457,3514,1.0,0
2458,2069,1.0,1
2459,25041,0.0,0
2460,43538,1.0,1
2461,50499,1.0,0
2462,56295,1.0,1
2463,29004,0.0,0
2464,43073,0.0,0
2465,31575,0.0,0
2466,60973,1.0,1
2467,25104,1.0,0
2468,63572,1.0,1
2469,44268,0.0,1
2470,2734,0.0,1
2471,40449,0.0,0
2472,32619,1.0,1
2473,34778,0.0,0
2474,6584,0.0,0
2475,11515,1.0,1
2476,9801,1.0,1
2477,58678,1.0,1
2478,32089,0.0,0
2479,40524,0.0,1
2480,64014,0.0,0
2481,86,1.0,0
2482,55910,1.0,0
2483,33599,0.0,0
2484,54993,1.0,0
2485,24656,0.0,0
2486,37407,1.0,1
2487,9056,1.0,1
2488,15292,0.0,1
2489,41806,1.0,1
2490,44052,0.0,1
2491,29461,0.0,1
2492,9582,1.0,1
2493,6544,0.0,1
2494,42660,1.0,0
2495,28045,0.0,0
2496,61302,1.0,0
2497,57646,1.0,0
2498,62209,0.0,1
2499,63102,0.0,1
2500,38739,0.0,1
2501,66698,0.0,1
2502,47309,0.0,1
2503,1491,1.0,1
2504,38611,1.0,1
2505,45569,1.0,1
2506,34198,0.0,1
2507,26940,0.0,0
2508,57998,0.0,0
2509,12496,1.0,0
2510,19326,0.0,1
2511,7789,0.0,1
2512,13282,0.0,0
2513,38557,0.0,1
2514,34912,0.0,1
2515,47278,1.0,1
2516,48494,0.0,0
2517,21309,1.0,0
2518,47468,1.0,1
2519,9710,0.0,0
2520,22079,0.0,1
2521,46138,0.0,1
2522,44864,1.0,1
2523,56889,0.0,1
2524,50700,0.0,0
2525,62413,1.0,0
2526,56957,0.0,1
2527,25837,0.0,0
2528,38771,0.0,1
2529,5349,1.0,1
2530,21189,0.0,1
2531,39279,1.0,1
2532,21572,1.0,1
2533,45601,0.0,1
2534,20208,0.0,0
2535,68996,1.0,1
2536,33241,0.0,0
2537,57855,0.0,1
2538,39403,0.0,1
2539,67367,1.0,1
2540,10088,0.0,0
2541,6525,0.0,1
2542,44683,0.0,1
2543,59000,0.0,0
2544,58565,0.0,1
2545,33898,0.0,0
2546,2039,0.0,1
2547,25072,1.0,0
2548,63803,1.0,1
2549,43618,1.0,1
2550,16955,1.0,0
2551,13677,0.0,1
2552,62363,0.0,1
2553,29455,0.0,1
2554,53374,1.0,1
2555,37509,0.0,0
2556,40101,0.0,1
2557,6019,0.0,1
2558,38053,0.0,1
2559,45803,1.0,1
2560,16407,0.0,1
2561,19512,0.0,0
2562,17472,1.0,1
2563,37073,1.0,1
2564,58762,0.0,0
2565,65162,1.0,0
2566,904,1.0,1
2567,20585,1.0,1
2568,21675,0.0,0
2569,43040,0.0,0
2570,3990,0.0,0
2571,13247,1.0,1
2572,61492,0.0,1
2573,69100,1.0,0
2574,52588,1.0,0
2575,41304,1.0,0
2576,42173,0.0,1
2577,5357,0.0,0
2578,39917,0.0,1
2579,12980,0.0,0
2580,7299,1.0,1
2581,3099,1.0,1
2582,741,1.0,0
2583,27081,0.0,1
2584,53044,1.0,1
2585,61529,0.0,0
2586,12158,0.0,0
2587,6525,0.0,1
2588,5698,1.0,1
2589,36842,0.0,0
2590,49569,0.0,0
2591,26805,0.0,1
2592,59498,0.0,1
2593,57593,1.0,1
2594,9247,1.0,1
2595,46611,0.0,0
2596,51081,0.0,0
2597,37007,0.0,1
2598,6668,1.0,1
2599,26587,1.0,1
2600,55951,0.0,0
2601,16437,1.0,1
2602,67111,1.0,1
2603,39350,0.0,1
2604,17116,0.0,1
2605,53114,1.0,0
2606,43306,0.0,0
2607,65088,0.0,1
2608,43462,0.0,1
2609,38288,0.0,1
2610,58442,0.0,1
2611,67296,0.0,1
2612,4982,1.0,1
2613,51185,1.0,1
2614,67499,1.0,0
2615,66175,0.0,0
2616,49652,0.0,1
2617,46023,0.0,1
2618,24373,0.0,1
2619,24962,0.0,1
2620,65436,1.0,0
2621,65083,0.0,0
2622,442,0.0,0
2623,9024,1.0,1
2624,13345,0.0,1
2625,61411,0.0,0
2626,1642,0.0,0
2627,22230,1.0,1
2628,48743,0.0,1
2629,68111,0.0,0
2630,35016,0.0,0
2631,59435,0.0,1
2632,48166,1.0,1
2633,18332,0.0,1
2634,65618,0.0,0
2635,32084,0.0,1
2636,25734,1.0,1
2637,58113,0.0,1
2638,53012,1.0,1
2639,52307,0.0,1
2640,28515,0.0,1
2641,28162,0.0,1
2642,14758,0.0,0
2643,13787,0.0,1
2644,4354,0.0,1
2645,11672,0.0,1
2646,25637,1.0,0
2647,31336,1.0,1
2648,66267,1.0,1
2649,67336,0.0,1
2650,58399,0.0,0
2651,10131,1.0,0
2652,66344,1.0,1
2653,4865,1.0,1
2654,28194,1.0,0
2655,19679,1.0,1
2656,2334,0.0,0
2657,4758,0.0,1
2658,33989,1.0,0
2659,4187,0.0,1
2660,28524,0.0,1
2661,69649,0.0,0
2662,61488,1.0,0
2663,38597,1.0,1
2664,47323,0.0,0
2665,59167,1.0,0
2666,44118,0.0,0
2667,51602,0.0,0
2668,2511,0.0,1
2669,41192,0.0,1
2670,6585,0.0,0
2671,44001,1.0,1
2672,50221,1.0,0
2673,33005,1.0,0
2674,60374,1.0,1
2675,66640,0.0,1
2676,51857,0.0,0
2677,21987,1.0,1
2678,1458,1.0,0
2679,12705,0.0,1
2680,22203,0.0,0
2681,30722,0.0,1
2682,48651,0.0,0
2683,17598,1.0,1
2684,41580,0.0,1
2685,50943,0.0,1
2686,55156,0.0,1
2687,5317,0.0,1
2688,4715,1.0,0
2689,47579,1.0,0
2690,28248,1.0,0
2691,44543,1.0,1
2692,44768,0.0,0
2693,44059,1.0,1
2694,2174,0.0,0
2695,55443,0.0,0
2696,1354,1.0,1
2697,27203,0.0,0
2698,40438,0.0,1
2699,10583,0.0,0
2700,61401,0.0,1
2701,42633,0.0,0
2702,28068,0.0,1
2703,68614,1.0,1
2704,2029,1.0,1
2705,66401,0.0,1
2706,12594,1.0,0
2707,21976,1.0,1
2708,30605,1.0,0
2709,57189,0.0,0
2710,50118,1.0,0
2711,32960,0.0,1
2712,436,1.0,0
2713,10160,0.0,1
2714,16527,1.0,1
2715,57915,0.0,1
2716,27370,0.0,0
2717,8496,1.0,1
2718,67254,0.0,1
2719,7491,0.0,0
2720,39218,0.0,1
2721,47908,1.0,1
2722,52408,0.0,1
2723,39681,0.0,1
2724,38924,0.0,0
2725,52326,1.0,0
2726,19887,1.0,1
2727,4894,0.0,0
2728,6830,0.0,1
2729,7080,1.0,0
2730,12912,0.0,0
2731,46777,1.0,0
2732,62220,1.0,1
2733,57656,1.0,0
2734,39744,0.0,0
2735,49490,1.0,1
2736,13786,1.0,1
2737,1624,0.0,1
2738,62994,1.0,0
2739,17752,0.0,1
2740,40749,1.0,1
2741,67319,0.0,1
2742,55634,1.0,1
2743,15425,0.0,1
2744,47223,0.0,0
2745,44361,1.0,1
2746,6358,0.0,1
2747,69537,1.0,0
2748,16618,0.0,1
2749,59566,0.0,1
2750,61743,1.0,1
2751,13349,1.0,1
2752,44292,0.0,0
2753,18454,0.0,1
2754,41697,0.0,0
2755,49259,0.0,1
2756,54789,0.0,1
2757,12890,1.0,1
2758,52758,1.0,1
2759,65026,1.0,0
2760,37860,0.0,1
2761,54234,1.0,0
2762,43459,0.0,0
2763,19988,0.0,0
2764,63309,1.0,0
2765,6910,0.0,0
2766,52042,1.0,1
2767,12789,1.0,1
2768,20436,0.0,1
2769,68784,0.0,1
2770,28760,1.0,0
2771,36367,1.0,0
2772,18247,0.0,1
2773,27066,0.0,1
2774,56943,0.0,1
2775,66426,1.0,1
2776,10433,0.0,0
2777,3724,1.0,1
2778,69487,1.0,0
2779,45449,0.0,1
2780,53554,0.0,0
2781,33881,0.0,1
2782,54995,1.0,0
2783,8095,0.0,0
2784,56490,0.0,0
2785,24534,1.0,0
2786,35511,1.0,0
2787,14592,0.0,1
2788,43842,0.0,1
2789,47959,1.0,1
2790,22952,0.0,1
2791,26451,1.0,0
2792,57498,1.0,0
2793,64485,0.0,1
2794,42696,0.0,0
2795,15457,1.0,1
2796,59911,0.0,0
2797,61673,0.0,1
2798,40352,0.0,1
2799,45876,0.0,1
2800,47912,0.0,0
2801,58990,0.0,1
2802,45044,1.0,0
2803,12977,0.0,0
2804,11121,1.0,0
2805,1429,1.0,1
2806,69441,0.0,1
2807,11388,0.0,0
2808,398,0.0,1
2809,48370,0.0,0
2810,66405,0.0,0
2811,41119,1.0,0
2812,7362,0.0,1
2813,9181,1.0,0
2814,49169,0.0,1
2815,58619,1.0,1
2816,61963,1.0,1
2817,22688,0.0,0
2818,47942,0.0,0
2819,33600,0.0,0
2820,36922,1.0,1
2821,51130,0.0,0
2822,100,1.0,1
2823,66478,0.0,0
2824,17074,0.0,1
2825,2672,1.0,1
2826,32019,0.0,1
2827,45149,0.0,1
2828,56705,0.0,1
2829,42957,0.0,0
2830,67310,0.0,1
2831,7495,0.0,1
2832,62447,1.0,1
2833,11981,0.0,1
2834,26256,0.0,1
2835,61727,0.0,1
2836,51908,0.0,0
2837,20333,0.0,1
2838,9908,0.0,1
2839,46230,0.0,0
2840,7085,0.0,0
2841,25233,0.0,1
2842,24193,1.0,1
2843,60847,1.0,1
2844,2099,0.0,1
2845,51782,0.0,0
2846,28081,0.0,0
2847,58078,0.0,0
2848,60934,0.0,1
2849,21221,0.0,0
2850,54535,0.0,1
2851,20594,0.0,1
2852,33885,1.0,1
2853,5658,0.0,1
2854,22859,1.0,0
2855,9144,0.0,0
2856,66374,0.0,0
2857,52945,0.0,0
2858,2868,1.0,0
2859,61832,1.0,0
2860,44210,1.0,1
2861,27869,0.0,0
2862,25171,0.0,0
2863,66367,1.0,1
2864,65326,0.0,1
2865,56055,1.0,0
2866,23132,1.0,1
2867,7201,0.0,0
2868,37235,0.0,1
2869,42382,0.0,1
2870,21975,0.0,0
2871,56375,1.0,0
2872,12427,1.0,0
2873,14084,1.0,1
2874,22657,1.0,1
2875,59282,0.0,0
2876,55214,0.0,1
2877,20083,0.0,0
2878,2601,0.0,1
2879,66789,1.0,0
2880,67519,1.0,0
2881,24299,0.0,1
2882,17556,1.0,0
2883,38866,0.0,0
2884,37840,0.0,0
2885,21131,0.0,0
2886,59720,0.0,1
2887,47582,1.0,1
2888,19347,0.0,1
2889,69042,1.0,0
2890,66331,1.0,1
2891,11120,1.0,1
2892,45800,1.0,0
2893,63382,1.0,1
2894,51110,0.0,0
2895,20844,1.0,0
2896,7764,0.0,1
2897,35622,1.0,1
2898,62362,0.0,1
2899,8302,1.0,0
2900,3555,1.0,1
2901,44122,0.0,1
2902,56641,1.0,1
2903,15206,0.0,1
2904,2896,0.0,1
2905,10827,0.0,1
2906,44399,1.0,0
2907,40890,0.0,0
2908,38991,0.0,1
2909,821,0.0,1
2910,9878,1.0,1
2911,25111,0.0,0
2912,19457,0.0,1
2913,50851,0.0,1
2914,7562,0.0,0
2915,34123,0.0,0
2916,26602,0.0,0
2917,527,0.0,1
2918,57698,1.0,1
2919,3891,1.0,1
2920,4856,1.0,1
2921,25195,1.0,0
2922,11263,0.0,1
2923,59821,0.0,1
2924,45232,1.0,1
2925,13440,1.0,1
2926,7186,0.0,1
2927,7267,0.0,0
2928,49610,0.0,1
2929,68610,0.0,1
2930,49189,1.0,0
2931,69011,0.0,0
2932,15050,1.0,1
2933,62971,0.0,0
2934,3462,0.0,1
2935,8218,0.0,1
2936,5035,1.0,1
2937,6694,0.0,1
2938,11577,0.0,0
2939,55027,1.0,1
2940,27704,0.0,0
2941,25640,0.0,0
2942,43966,0.0,1
2943,56533,0.0,1
2944,46795,0.0,1
2945,11669,1.0,0
2946,64587,1.0,1
2947,45896,1.0,1
2948,28572,0.0,0
2949,27729,1.0,0
2950,61221,1.0,1
2951,69154,0.0,0
2952,56485,0.0,0
2953,18134,0.0,1
2954,34020,1.0,0
2955,41523,1.0,0
2956,1848,0.0,0
2957,12623,0.0,1
2958,28468,0.0,0
2959,9909,0.0,1
2960,30980,0.0,0
2961,19717,1.0,1
2962,25027,0.0,1
2963,52781,1.0,1
2964,66269,1.0,0
2965,4858,0.0,1
2966,18645,1.0,1
2967,68149,1.0,0
2968,16088,1.0,0
2969,44252,1.0,0
2970,65349,0.0,1
2971,11164,1.0,0
2972,44838,1.0,0
2973,11877,0.0,0
2974,23991,0.0,1
2975,69472,0.0,1
2976,26273,0.0,1
2977,57076,0.0,1
2978,65084,1.0,1
2979,18808,1.0,0
2980,56982,1.0,1
2981,5720,1.0,1
2982,38794,1.0,1
2983,49302,1.0,0
2984,43434,0.0,1
2985,17909,1.0,1
2986,63765,0.0,1
2987,34608,1.0,0
2988,27799,0.0,1
2989,35526,0.0,1
2990,19808,0.0,1
2991,40991,0.0,0
2992,5825,0.0,0
2993,53950,0.0,1
2994,19037,1.0,0
2995,29298,1.0,0
2996,40368,0.0,0
2997,34509,1.0,1
2998,41474,0.0,0
2999,544,0.0,1
3000,41819,0.0,1
3001,28897,1.0,1
3002,50982,1.0,0
3003,59270,0.0,1
3004,22618,0.0,0
3005,25331,0.0,1
3006,35197,0.0,0
3007,26373,0.0,0
3008,498,1.0,1
3009,2836,1.0,0
3010,67687,0.0,0
3011,64842,0.0,1
3012,37566,0.0,1
3013,11343,0.0,1
3014,3507,1.0,0
3015,6780,0.0,0
3016,5217,1.0,1
3017,32206,0.0,1
3018,37819,1.0,1
3019,10280,0.0,1
3020,34541,0.0,1
3021,4137,0.0,1
3022,33332,0.0,0
3023,63905,1.0,1
3024,13155,0.0,0
3025,4854,0.0,1
3026,46534,1.0,0
3027,22943,0.0,0
3028,23908,1.0,0
3029,47955,0.0,0
3030,66630,0.0,0
3031,48576,0.0,1
3032,49542,1.0,1
3033,37158,0.0,1
3034,35572,0.0,0
3035,58646,0.0,1
3036,42610,1.0,1
3037,2655,1.0,1
3038,65271,1.0,0
3039,6306,0.0,0
3040,20568,0.0,0
3041,26978,1.0,1
3042,35325,0.0,1
3043,69385,0.0,1
3044,17550,1.0,0
3045,18278,0.0,0
3046,59298,1.0,1
3047,10,0.0,1
3048,29454,0.0,0
3049,6316,0.0,1
3050,25073,0.0,1
3051,56475,1.0,1
3052,16998,1.0,0
3053,69182,1.0,0
3054,54277,0.0,1
3055,2260,0.0,1
3056,60001,0.0,1
3057,27714,0.0,0
3058,11680,0.0,1
3059,39537,1.0,0
3060,67805,1.0,1
3061,64973,1.0,1
3062,19722,0.0,1
3063,45838,1.0,0
3064,33520,0.0,1
3065,370,0.0,1
3066,61249,1.0,0
3067,69351,0.0,1
3068,46284,0.0,1
3069,23233,1.0,0
3070,7878,1.0,0
3071,56590,1.0,1
3072,62774,0.0,1
3073,5609,0.0,1
3074,54858,0.0,1
3075,59718,0.0,0
3076,24670,1.0,1
3077,12172,0.0,0
3078,12493,0.0,1
3079,4,0.0,1
3080,59319,1.0,0
3081,20820,0.0,1
3082,37348,0.0,1
3083,8382,0.0,1
3084,55763,0.0,0
3085,12485,0.0,0
3086,20487,0.0,1
3087,55297,1.0,1
3088,50652,0.0,0
3089,36283,1.0,1
3090,26079,1.0,0
3091,32235,1.0,0
3092,27645,0.0,0
3093,49871,0.0,1
3094,40773,0.0,0
3095,358,1.0,1
3096,42473,0.0,0
3097,37329,1.0,0
3098,6126,0.0,0
3099,39041,0.0,1
3100,53911,0.0,0
3101,56165,1.0,1
3102,63109,1.0,0
3103,28917,1.0,1
3104,66798,1.0,1
3105,55198,1.0,1
3106,63506,0.0,0
3107,5821,0.0,1
3108,10737,0.0,0
3109,30787,0.0,1
3110,32080,0.0,0
3111,41987,0.0,0
3112,23717,1.0,1
3113,59294,1.0,1
3114,26811,0.0,0
3115,31598,0.0,1
3116,14720,0.0,0
3117,7083,0.0,1
3118,30247,0.0,0
3119,23883,0.0,1
3120,10015,1.0,1
3121,57305,0.0,0
3122,41659,1.0,1
3123,17574,0.0,0
3124,14001,0.0,1
3125,48193,1.0,1
3126,44886,0.0,1
3127,45943,0.0,1
3128,12703,1.0,1
3129,42958,0.0,1
3130,67743,0.0,1
3131,62309,1.0,0
3132,28216,0.0,1
3133,39595,0.0,1
3134,68894,0.0,0
3135,30549,0.0,0
3136,49991,0.0,1
3137,36538,0.0,1
3138,51262,1.0,1
3139,60818,1.0,1
3140,7781,1.0,1
3141,44911,1.0,1
3142,43775,0.0,1
3143,121,0.0,1
3144,21297,0.0,1
3145,60586,1.0,1
3146,65394,0.0,1
3147,5199,0.0,0
3148,68645,0.0,1
3149,28433,0.0,1
3150,38506,0.0,0
3151,22452,0.0,1
3152,3617,0.0,1
3153,63695,0.0,1
3154,27255,0.0,1
3155,61211,0.0,0
3156,64991,1.0,1
3157,57867,1.0,0
3158,1652,0.0,0
3159,32043,1.0,1
3160,26438,1.0,0
3161,63058,0.0,1
3162,33118,0.0,0
3163,52119,0.0,1
3164,36719,0.0,1
3165,37754,0.0,0
3166,5751,0.0,0
3167,46800,0.0,0
3168,65266,1.0,0
3169,60752,1.0,0
3170,40375,1.0,1
3171,42943,1.0,1
3172,52223,0.0,0
3173,36630,0.0,0
3174,21466,0.0,1
3175,57985,1.0,0
3176,6411,0.0,1
3177,62008,1.0,1
3178,67274,0.0,1
3179,41541,1.0,1
3180,6152,1.0,1
3181,29205,0.0,0
3182,25258,0.0,0
3183,46249,1.0,1
3184,34119,0.0,1
3185,61046,0.0,0
3186,15916,1.0,0
3187,63618,0.0,0
3188,26036,1.0,0
3189,38921,1.0,0
3190,12483,0.0,0
3191,29675,0.0,0
3192,40956,1.0,1
3193,3522,1.0,0
3194,65705,0.0,1
3195,41158,1.0,1
3196,24236,0.0,1
3197,24517,1.0,0
3198,46597,1.0,1
3199,61393,1.0,0
3200,61895,1.0,1
3201,60579,1.0,1
3202,7380,0.0,0
3203,60017,0.0,1
3204,57689,1.0,1
3205,41628,0.0,1
3206,7394,1.0,0
3207,21119,0.0,1
3208,19655,1.0,0
3209,38114,0.0,1
3210,56077,0.0,1
3211,25456,0.0,1
3212,5246,0.0,1
3213,28882,0.0,1
3214,66184,1.0,0
3215,54016,0.0,1
3216,50981,0.0,0
3217,44542,1.0,1
3218,62381,1.0,1
3219,57547,0.0,0
3220,25215,1.0,1
3221,16650,0.0,0
3222,3194,0.0,0
3223,44213,0.0,0
3224,54997,0.0,1
3225,49871,0.0,1
3226,20656,0.0,1
3227,51535,0.0,1
3228,33759,0.0,0
3229,25046,0.0,1
3230,54030,0.0,1
3231,10983,0.0,1
3232,22687,0.0,1
3233,21789,0.0,0
3234,61165,0.0,1
3235,26255,0.0,1
3236,69154,0.0,1
3237,55526,0.0,1
3238,21464,0.0,0
3239,36043,1.0,0
3240,9802,0.0,1
3241,20647,0.0,1
3242,36048,1.0,0
3243,1621,0.0,1
3244,58996,1.0,1
3245,1911,0.0,0
3246,40380,0.0,0
3247,33240,0.0,0
3248,62463,1.0,0
3249,42164,0.0,0
3250,45543,1.0,1
3251,56350,1.0,1
3252,10395,0.0,1
3253,62875,1.0,1
3254,21514,0.0,0
3255,28786,1.0,1
3256,17855,0.0,0
3257,38886,1.0,0
3258,3135,0.0,1
3259,5223,0.0,1
3260,58521,0.0,1
3261,21864,0.0,1
3262,57679,0.0,1
3263,11413,1.0,1
3264,20793,1.0,0
