,user,churn,predicted_churn
3265,21629,1.0,0
3266,61318,1.0,1
3267,57441,1.0,1
3268,14189,0.0,0
3269,67970,1.0,1
3270,34546,0.0,0
3271,12273,1.0,0
3272,19823,1.0,0
3273,9018,0.0,0
3274,68654,0.0,0
3275,48686,1.0,1
3276,60646,0.0,1
3277,43485,0.0,1
3278,52996,1.0,0
3279,27977,0.0,1
3280,64503,0.0,1
3281,48701,1.0,0
3282,3952,1.0,0
3283,56809,1.0,0
3284,2561,1.0,1
3285,34769,0.0,0
3286,36258,0.0,1
3287,13881,0.0,1
3288,4048,1.0,0
3289,21696,1.0,1
3290,137,1.0,1
3291,46059,0.0,1
3292,30586,0.0,0
3293,51374,1.0,1
3294,40947,0.0,0
3295,69110,1.0,1
3296,66868,1.0,1
3297,46993,1.0,0
3298,21647,1.0,0
3299,53200,0.0,1
3300,31719,0.0,1
3301,66411,0.0,1
3302,13498,1.0,1
3303,57966,1.0,1
3304,37810,0.0,1
3305,53665,1.0,1
3306,33126,1.0,0
3307,51779,1.0,1
3308,112,0.0,1
3309,21183,1.0,0
3310,27427,1.0,1
3311,57109,0.0,1
3312,14891,1.0,0
3313,25365,1.0,1
3314,52649,0.0,0
3315,23360,1.0,0
3316,57555,1.0,0
3317,68979,0.0,0
3318,50927,0.0,0
3319,59267,0.0,0
3320,38172,1.0,1
3321,45490,0.0,0
3322,31148,1.0,1
3323,40587,1.0,0
3324,4277,1.0,0
3325,61155,0.0,1
3326,68057,0.0,1
3327,3248,1.0,1
3328,17875,0.0,1
3329,15692,0.0,1
3330,57877,1.0,0
3331,61740,0.0,1
3332,68827,0.0,1
3333,52912,0.0,1
3334,8592,1.0,0
3335,68801,1.0,1
3336,50530,0.0,1
3337,41717,0.0,1
3338,60122,1.0,1
3339,46045,1.0,0
3340,27261,0.0,1
3341,67824,1.0,1
3342,3005,0.0,0
3343,47961,0.0,1
3344,10976,0.0,0
3345,67342,0.0,1
3346,6908,1.0,1
3347,59968,0.0,0
3348,13769,1.0,1
3349,60157,1.0,0
3350,55068,1.0,1
3351,57943,0.0,1
3352,44558,0.0,0
3353,30899,0.0,0
3354,20516,0.0,1
3355,9441,0.0,1
3356,69466,0.0,1
3357,9877,0.0,0
3358,51552,0.0,0
3359,31949,1.0,1
3360,29224,0.0,0
3361,61178,1.0,1
3362,3169,0.0,1
3363,18409,0.0,0
3364,58181,1.0,1
3365,24481,1.0,0
3366,24786,0.0,1
3367,60380,1.0,1
3368,15918,0.0,0
3369,32572,1.0,0
3370,41498,1.0,0
3371,39865,1.0,0
3372,68157,1.0,1
3373,64616,1.0,0
3374,67045,0.0,0
3375,18115,1.0,1
3376,14718,0.0,1
3377,66941,1.0,0
3378,36585,0.0,1
3379,16666,1.0,0
3380,23831,1.0,0
3381,42722,0.0,1
3382,69639,0.0,1
3383,60152,0.0,1
3384,68204,1.0,0
3385,69444,0.0,1
3386,23564,0.0,0
3387,62333,1.0,0
3388,31792,1.0,0
3389,47202,1.0,1
3390,45990,0.0,1
3391,32941,1.0,0
3392,20412,1.0,1
3393,66963,1.0,1
3394,68921,0.0,0
3395,19482,0.0,0
3396,304,0.0,0
3397,15287,0.0,0
3398,40963,1.0,1
3399,21565,1.0,1
3400,34702,0.0,0
3401,43609,1.0,0
3402,51413,1.0,1
3403,34258,0.0,1
3404,12812,1.0,1
3405,11281,1.0,1
3406,67459,0.0,1
3407,23113,0.0,1
3408,23746,0.0,1
3409,9356,0.0,0
3410,59091,1.0,1
3411,30617,1.0,0
3412,50611,1.0,1
3413,5623,1.0,0
3414,11682,0.0,1
3415,19681,0.0,1
3416,36815,0.0,1
3417,22098,0.0,0
3418,59583,0.0,0
3419,41738,1.0,0
3420,59128,0.0,1
3421,30465,0.0,1
3422,68058,1.0,1
3423,20589,1.0,0
3424,15740,0.0,0
3425,26440,0.0,1
3426,65624,0.0,0
3427,28785,1.0,0
3428,44562,1.0,1
3429,54594,1.0,0
3430,57351,1.0,1
3431,36079,0.0,1
3432,62491,0.0,1
3433,48527,0.0,1
3434,62712,0.0,0
3435,65893,0.0,0
3436,68631,0.0,1
3437,34149,1.0,1
3438,42394,0.0,0
3439,65381,0.0,0
3440,60272,0.0,1
3441,64849,0.0,0
3442,40914,0.0,0
3443,14829,0.0,0
3444,35657,0.0,1
3445,27234,0.0,1
3446,23461,0.0,0
3447,7842,1.0,0
3448,41164,0.0,1
3449,49973,1.0,0
3450,37520,0.0,1
3451,12170,0.0,0
3452,35601,0.0,0
3453,47315,0.0,0
3454,10180,0.0,1
3455,61133,0.0,0
3456,51603,0.0,0
3457,15647,0.0,1
3458,8058,1.0,1
3459,36481,0.0,0
3460,27394,1.0,1
3461,62519,0.0,0
3462,22751,0.0,0
3463,21842,0.0,1
3464,27064,0.0,0
3465,63984,0.0,0
3466,6829,1.0,1
3467,18947,0.0,1
3468,1884,0.0,1
3469,18951,0.0,0
3470,58837,0.0,0
3471,48730,1.0,1
3472,10727,1.0,1
3473,64570,0.0,0
3474,23888,0.0,1
3475,23927,0.0,1
3476,61764,1.0,0
3477,2545,0.0,0
3478,48576,0.0,1
3479,54399,0.0,1
3480,14892,1.0,0
3481,14132,0.0,1
3482,2787,0.0,0
3483,51206,1.0,1
3484,1346,0.0,1
3485,69572,1.0,0
3486,11208,0.0,1
3487,26651,0.0,1
3488,4300,0.0,1
3489,55014,0.0,1
3490,40633,0.0,0
3491,61297,0.0,0
3492,46859,0.0,1
3493,8955,0.0,1
3494,52921,0.0,1
3495,68068,1.0,1
3496,63356,1.0,0
3497,21998,0.0,1
3498,11889,0.0,1
3499,39226,1.0,0
3500,57408,0.0,1
3501,56773,1.0,1
3502,11722,0.0,0
3503,37266,0.0,0
3504,48009,0.0,0
3505,30378,1.0,1
3506,67296,0.0,1
3507,55711,1.0,1
3508,68739,0.0,0
3509,54915,1.0,0
3510,59223,1.0,1
3511,40641,1.0,1
3512,69237,0.0,0
3513,14399,1.0,1
3514,29541,1.0,0
3515,54252,0.0,0
3516,50447,0.0,1
3517,68148,1.0,1
3518,13927,0.0,0
3519,4411,0.0,0
3520,49308,0.0,1
3521,41519,1.0,1
3522,43264,1.0,1
3523,53080,0.0,0
3524,34493,1.0,0
3525,36745,1.0,0
3526,10999,0.0,0
3527,9466,0.0,0
3528,28290,0.0,1
3529,3081,1.0,1
3530,43770,1.0,1
3531,18099,1.0,0
3532,13742,1.0,0
3533,21449,0.0,1
3534,27081,0.0,1
3535,13492,0.0,1
3536,3798,1.0,0
3537,60625,0.0,1
3538,58567,1.0,1
3539,10100,1.0,0
3540,22297,0.0,0
3541,13981,0.0,0
3542,52289,0.0,1
3543,37276,0.0,0
3544,43043,0.0,1
3545,2170,0.0,0
3546,36226,0.0,0
3547,49548,0.0,0
3548,39904,1.0,1
3549,45468,0.0,0
3550,45988,0.0,0
3551,4062,0.0,0
3552,16135,0.0,0
3553,29086,1.0,1
3554,50171,0.0,1
3555,36717,1.0,1
3556,45105,1.0,1
3557,26312,0.0,0
3558,65038,1.0,0
3559,23206,0.0,1
3560,68289,1.0,0
3561,12482,0.0,1
3562,45016,0.0,1
3563,31225,0.0,1
3564,53893,1.0,1
3565,67545,1.0,0
3566,29172,1.0,1
3567,49712,1.0,0
3568,5773,1.0,1
3569,23350,1.0,0
3570,11300,1.0,1
3571,26852,0.0,1
3572,24825,1.0,1
3573,63625,1.0,1
3574,18652,1.0,1
3575,56650,1.0,1
3576,53917,0.0,0
3577,65879,0.0,0
3578,43554,0.0,1
3579,41125,1.0,1
3580,46143,0.0,0
3581,65457,0.0,0
3582,61845,1.0,1
3583,25946,0.0,1
3584,64830,1.0,1
3585,44077,0.0,1
3586,8569,1.0,0
3587,41050,1.0,1
3588,32093,0.0,1
3589,33376,0.0,0
3590,14179,0.0,1
3591,61311,1.0,1
3592,43526,1.0,0
3593,25014,1.0,0
3594,67278,1.0,0
3595,7545,1.0,1
3596,32339,0.0,1
3597,10673,0.0,0
3598,28063,0.0,1
3599,41785,0.0,0
3600,58325,0.0,1
3601,55673,0.0,0
3602,56898,1.0,1
3603,3662,0.0,1
3604,60125,0.0,0
3605,28748,0.0,1
3606,56855,1.0,1
3607,67596,1.0,1
3608,25263,0.0,1
3609,14615,0.0,0
3610,27168,0.0,1
3611,40811,1.0,1
3612,43342,0.0,0
3613,36763,0.0,1
3614,448,1.0,0
3615,52094,1.0,1
3616,9373,1.0,1
3617,32421,0.0,1
3618,37770,0.0,0
3619,55464,0.0,0
3620,22911,1.0,0
3621,26526,1.0,1
3622,14164,0.0,1
3623,50047,0.0,1
3624,44843,0.0,1
3625,26455,1.0,1
3626,41497,0.0,0
3627,33995,1.0,1
3628,38026,0.0,1
3629,5394,0.0,0
3630,4785,0.0,1
3631,40369,0.0,0
3632,17435,0.0,0
3633,51065,1.0,1
3634,61780,0.0,0
3635,6311,0.0,1
3636,67121,1.0,1
3637,58982,0.0,1
3638,58090,1.0,1
3639,39242,0.0,1
3640,33817,0.0,1
3641,26628,1.0,1
3642,67122,0.0,0
3643,8126,1.0,0
3644,36139,1.0,1
3645,69289,1.0,1
3646,64912,0.0,1
3647,60801,1.0,1
3648,43589,1.0,1
3649,777,0.0,1
3650,60995,1.0,1
3651,38088,1.0,1
3652,45349,1.0,1
3653,56285,0.0,1
3654,22305,1.0,0
3655,35010,0.0,0
3656,69232,1.0,0
3657,54897,0.0,1
3658,8171,0.0,1
3659,68267,1.0,1
3660,47996,1.0,1
3661,61522,0.0,1
3662,2102,0.0,0
3663,49144,0.0,0
3664,56961,0.0,0
3665,19541,0.0,0
3666,21894,0.0,1
3667,1478,1.0,1
3668,40338,0.0,1
3669,1188,0.0,1
3670,53875,1.0,0
3671,15650,0.0,1
3672,32458,0.0,0
3673,32644,1.0,1
3674,35811,1.0,1
3675,42227,0.0,1
3676,3274,0.0,0
3677,6039,0.0,1
3678,32891,0.0,1
3679,29189,0.0,0
3680,7941,1.0,0
3681,44479,0.0,0
3682,33665,0.0,0
3683,14783,0.0,1
3684,49693,0.0,0
3685,1548,1.0,1
3686,19744,1.0,1
3687,22400,0.0,1
3688,33797,1.0,0
3689,13909,0.0,1
3690,40109,0.0,1
3691,54877,1.0,1
3692,15042,0.0,1
3693,38840,0.0,0
3694,37201,0.0,1
3695,45474,1.0,0
3696,66497,0.0,1
3697,61696,1.0,0
3698,68707,1.0,1
3699,42128,0.0,0
3700,33127,1.0,1
3701,14405,1.0,0
3702,62188,1.0,1
3703,15085,0.0,0
3704,53596,0.0,1
3705,38167,0.0,1
3706,51918,0.0,1
3707,25314,0.0,1
3708,5632,1.0,1
3709,7639,0.0,1
3710,7703,1.0,1
3711,46090,1.0,1
3712,54970,1.0,0
3713,6941,1.0,1
3714,65270,0.0,1
3715,32132,0.0,1
3716,59142,0.0,0
3717,9285,0.0,0
3718,31952,1.0,1
3719,19618,1.0,1
3720,25380,1.0,1
3721,60596,1.0,0
3722,67704,0.0,1
3723,52727,1.0,1
3724,36313,0.0,1
3725,11398,1.0,1
3726,24506,1.0,1
3727,17491,0.0,0
3728,62769,0.0,0
3729,54389,1.0,1
3730,55072,0.0,1
3731,69001,1.0,1
3732,4018,1.0,1
3733,13542,1.0,0
3734,3285,0.0,0
3735,54633,1.0,1
3736,21693,1.0,1
3737,48304,0.0,0
3738,34683,1.0,0
3739,4634,0.0,1
3740,8771,0.0,1
3741,42165,0.0,1
3742,32192,0.0,1
3743,63285,1.0,1
3744,67206,0.0,1
3745,42099,0.0,1
3746,4176,0.0,0
3747,51096,1.0,0
3748,53876,0.0,1
3749,7336,0.0,0
3750,53297,1.0,0
3751,64239,0.0,0
3752,50114,0.0,0
3753,5727,1.0,0
3754,7541,0.0,1
3755,17468,1.0,0
3756,43765,0.0,0
3757,9253,1.0,1
3758,45971,0.0,0
3759,21511,1.0,1
3760,30044,1.0,0
3761,58589,0.0,1
3762,16701,1.0,1
3763,16573,1.0,1
3764,63409,1.0,1
3765,7863,0.0,0
3766,42434,0.0,0
3767,56354,1.0,0
3768,43334,0.0,0
3769,13764,0.0,1
3770,31800,1.0,1
3771,61678,0.0,1
3772,65097,0.0,1
3773,67590,1.0,1
3774,68339,1.0,1
3775,69525,1.0,0
3776,30045,1.0,1
3777,23727,0.0,1
3778,24613,1.0,1
3779,54473,0.0,1
3780,42265,0.0,1
3781,30206,0.0,1
3782,18732,0.0,0
3783,39746,0.0,0
3784,3457,1.0,0
3785,67479,1.0,1
3786,66483,0.0,1
3787,36109,0.0,1
3788,30742,0.0,0
3789,66485,1.0,1
3790,22359,1.0,0
3791,64358,0.0,0
3792,44396,0.0,1
3793,69430,0.0,1
3794,56312,0.0,0
3795,9435,1.0,0
3796,36376,1.0,1
3797,25660,0.0,1
3798,28759,1.0,0
3799,48565,0.0,0
3800,14537,1.0,1
3801,18965,0.0,0
3802,1230,0.0,0
3803,23977,0.0,1
3804,39311,1.0,1
3805,147,0.0,1
3806,4976,1.0,0
3807,16833,0.0,0
3808,49454,1.0,1
3809,26530,0.0,0
3810,49726,0.0,1
3811,12357,0.0,1
3812,54754,1.0,1
3813,15239,0.0,0
3814,63201,1.0,0
3815,65679,1.0,1
3816,399,1.0,0
3817,22154,1.0,0
3818,65434,0.0,1
3819,50266,0.0,0
3820,60715,0.0,1
3821,36494,0.0,0
3822,29812,0.0,1
3823,68054,0.0,0
3824,24559,0.0,0
3825,13608,0.0,1
3826,34287,1.0,1
3827,43995,1.0,1
3828,24860,1.0,1
3829,29243,1.0,1
3830,18465,0.0,1
3831,44687,0.0,1
3832,49107,1.0,1
3833,44048,0.0,0
3834,29751,0.0,1
3835,67092,0.0,1
3836,51970,0.0,0
3837,21069,0.0,0
3838,65344,0.0,1
3839,41619,1.0,1
3840,64048,0.0,1
3841,24598,0.0,1
3842,6543,0.0,1
3843,37474,1.0,1
3844,68954,0.0,1
3845,22029,0.0,1
3846,63174,0.0,1
3847,2374,0.0,1
3848,32797,1.0,0
3849,69529,0.0,0
3850,4867,0.0,0
3851,60684,1.0,1
3852,17115,1.0,1
3853,48873,0.0,1
3854,28148,0.0,1
3855,33773,0.0,1
3856,55999,1.0,0
3857,56518,1.0,1
3858,13416,1.0,1
3859,56062,0.0,0
3860,63234,1.0,0
3861,33317,0.0,1
3862,35624,1.0,0
3863,34589,0.0,0
3864,30061,0.0,1
3865,8506,0.0,0
3866,58244,0.0,0
3867,55269,0.0,0
3868,56384,1.0,0
3869,7565,1.0,1
3870,41195,1.0,0
3871,39728,0.0,1
3872,41628,0.0,0
3873,33247,1.0,1
3874,10787,0.0,0
3875,48684,0.0,0
3876,23864,1.0,0
3877,38135,0.0,0
3878,43644,1.0,1
3879,11576,0.0,0
3880,4145,0.0,0
3881,27439,0.0,1
3882,23098,0.0,1
3883,26561,0.0,0
3884,51908,0.0,1
3885,56327,0.0,1
3886,6295,0.0,1
3887,6698,1.0,0
3888,27868,0.0,0
3889,52229,1.0,1
3890,13477,1.0,0
3891,53874,1.0,0
3892,23549,0.0,0
3893,13457,0.0,1
3894,46957,0.0,0
3895,69517,1.0,1
3896,19102,0.0,1
3897,32345,0.0,1
3898,13336,1.0,1
3899,56760,1.0,1
3900,40560,0.0,1
3901,30815,0.0,1
3902,38188,1.0,1
3903,58594,0.0,0
3904,2415,1.0,1
3905,60245,1.0,0
3906,63688,0.0,1
3907,311,0.0,0
3908,4006,0.0,0
3909,50009,0.0,0
3910,21425,0.0,1
3911,1202,0.0,1
3912,28544,0.0,1
3913,36481,0.0,1
3914,8802,1.0,0
3915,5224,0.0,0
3916,12306,1.0,1
3917,35465,0.0,0
3918,47113,0.0,0
3919,16098,0.0,1
3920,15409,1.0,0
3921,44307,0.0,0
3922,20337,1.0,1
3923,14085,1.0,0
3924,33878,0.0,1
3925,36246,0.0,1
3926,29679,0.0,0
3927,21215,0.0,0
3928,65892,0.0,1
3929,11950,0.0,1
3930,31779,0.0,0
3931,57297,0.0,0
3932,2739,0.0,1
3933,7093,0.0,0
3934,20313,1.0,1
3935,8243,0.0,1
3936,53100,1.0,0
3937,51177,0.0,1
3938,8972,1.0,1
3939,67029,1.0,1
3940,4137,0.0,0
3941,10193,0.0,0
3942,47769,1.0,1
3943,6093,1.0,1
3944,53862,0.0,1
3945,252,1.0,0
3946,8677,1.0,1
3947,25676,0.0,1
3948,27336,1.0,1
3949,59419,0.0,1
3950,6313,0.0,1
3951,11526,0.0,0
3952,34542,0.0,1
3953,43110,0.0,0
3954,37734,0.0,0
3955,1926,1.0,1
3956,24112,0.0,0
3957,56618,1.0,1
3958,57185,1.0,0
3959,58107,0.0,1
3960,53603,0.0,0
3961,22165,0.0,1
3962,2844,1.0,0
3963,36032,0.0,1
3964,22528,0.0,1
3965,40981,1.0,1
3966,22188,1.0,1
3967,45798,0.0,0
3968,45000,0.0,0
3969,30184,0.0,1
3970,58156,0.0,0
3971,53567,0.0,1
3972,24116,0.0,0
3973,33091,1.0,0
3974,48055,0.0,0
3975,18095,1.0,1
3976,28973,1.0,0
3977,47254,0.0,1
3978,132,0.0,1
3979,54878,0.0,1
3980,54571,0.0,1
3981,42043,1.0,1
3982,4336,0.0,0
3983,38323,1.0,1
3984,7731,0.0,0
3985,41841,1.0,0
3986,55791,0.0,0
3987,51636,1.0,0
3988,15236,0.0,0
3989,2958,0.0,0
3990,14963,1.0,1
3991,67353,1.0,1
3992,8944,0.0,1
3993,38254,0.0,0
3994,5091,1.0,1
3995,46085,0.0,0
3996,60907,0.0,0
3997,55491,1.0,0
3998,61597,1.0,0
3999,42225,1.0,1
4000,58815,0.0,0
4001,50891,0.0,1
4002,37174,0.0,0
4003,47128,1.0,1
4004,4731,0.0,0
4005,345,1.0,1
4006,30393,0.0,1
4007,23685,1.0,1
4008,47210,1.0,0
4009,58640,1.0,1
4010,14495,1.0,1
4011,15528,0.0,1
4012,64169,1.0,1
4013,51146,1.0,0
4014,13512,0.0,1
4015,11907,1.0,1
4016,47554,0.0,0
4017,67136,0.0,1
4018,826,0.0,1
4019,14947,1.0,0
4020,20113,0.0,1
4021,60713,0.0,1
4022,66729,0.0,1
4023,6564,1.0,0
4024,63304,0.0,0
4025,39967,0.0,1
4026,60979,1.0,0
4027,47374,0.0,0
4028,8171,0.0,0
4029,47449,1.0,1
4030,18132,0.0,0
4031,15895,0.0,0
4032,15196,0.0,1
4033,8133,1.0,0
4034,16885,0.0,0
4035,68243,1.0,1
4036,1618,0.0,1
4037,56463,1.0,1
4038,52745,1.0,1
4039,48756,0.0,1
4040,27396,1.0,1
4041,28559,1.0,1
4042,25582,1.0,1
4043,26975,1.0,1
4044,7858,1.0,1
4045,67674,0.0,1
4046,41622,1.0,1
4047,39074,1.0,0
4048,61373,0.0,1
4049,24180,0.0,1
4050,59717,1.0,1
4051,12533,0.0,1
4052,63514,1.0,0
4053,36327,1.0,0
4054,18753,1.0,0
4055,56995,1.0,0
4056,68299,0.0,0
4057,7847,1.0,1
4058,48745,0.0,1
4059,3995,1.0,0
4060,15510,1.0,0
4061,58881,0.0,0
4062,46303,1.0,1
4063,31490,0.0,0
4064,44686,0.0,0
4065,43983,0.0,0
4066,66493,1.0,0
4067,9840,0.0,1
4068,63057,1.0,1
4069,59466,1.0,0
4070,55453,0.0,1
4071,31261,1.0,0
4072,63188,1.0,1
4073,7710,1.0,1
4074,58913,0.0,1
4075,1749,1.0,0
4076,312,1.0,1
4077,59117,0.0,1
4078,46097,0.0,0
4079,33295,1.0,1
4080,54128,0.0,1
4081,44227,0.0,1
4082,20042,0.0,0
4083,16658,0.0,0
4084,25279,1.0,1
4085,17558,0.0,0
4086,41678,1.0,1
4087,60283,0.0,0
4088,46171,1.0,1
4089,58888,0.0,0
4090,68548,0.0,1
4091,43783,1.0,1
4092,59980,0.0,1
4093,4262,0.0,1
4094,24162,1.0,0
4095,43226,0.0,0
4096,35770,0.0,0
4097,49436,1.0,1
4098,46629,1.0,0
4099,47291,0.0,1
4100,53446,1.0,1
4101,39132,0.0,1
4102,48981,0.0,0
4103,22917,1.0,0
4104,12015,1.0,1
4105,47301,0.0,0
4106,24158,0.0,0
4107,35678,0.0,0
4108,29617,0.0,1
4109,26546,0.0,0
4110,19570,0.0,0
4111,55363,0.0,0
4112,67520,1.0,0
4113,62458,1.0,0
4114,46233,0.0,0
4115,35443,0.0,0
4116,37244,1.0,1
4117,53415,1.0,1
4118,69008,1.0,1
4119,47470,0.0,1
4120,63657,0.0,1
4121,722,0.0,1
4122,28866,0.0,1
4123,24332,0.0,0
4124,57725,1.0,0
4125,39859,1.0,0
4126,22727,0.0,1
4127,65569,0.0,1
4128,26894,1.0,0
4129,11027,1.0,1
4130,66270,1.0,1
4131,29689,1.0,1
4132,39498,1.0,1
4133,49340,0.0,1
4134,55171,1.0,0
4135,66898,1.0,1
4136,32141,1.0,0
4137,24463,0.0,0
4138,48120,0.0,0
4139,52494,0.0,0
4140,35458,1.0,1
4141,38744,0.0,0
4142,59524,1.0,1
4143,40785,0.0,1
4144,61348,0.0,1
4145,58715,0.0,0
4146,36335,1.0,1
4147,11763,0.0,0
4148,43583,0.0,1
4149,60097,1.0,0
4150,20269,0.0,1
4151,65753,1.0,1
4152,16297,1.0,1
4153,10611,0.0,0
4154,5494,0.0,0
4155,52694,1.0,0
4156,68129,0.0,1
4157,14832,0.0,1
4158,25992,1.0,1
4159,37957,0.0,0
4160,65595,0.0,1
4161,591,0.0,1
4162,30315,0.0,0
4163,10147,1.0,1
4164,68960,0.0,0
4165,45271,0.0,1
4166,63868,1.0,1
4167,20950,1.0,1
4168,63423,1.0,1
4169,43762,0.0,1
4170,47421,1.0,1
4171,22814,0.0,0
4172,42778,1.0,1
4173,29054,1.0,0
4174,62578,0.0,1
4175,1230,0.0,0
4176,53739,0.0,0
4177,22710,0.0,1
4178,189,1.0,0
4179,18007,1.0,0
4180,26641,0.0,1
4181,4677,1.0,1
4182,52216,1.0,1
4183,14512,1.0,1
4184,64183,0.0,1
4185,63922,1.0,1
4186,15446,0.0,0
4187,24930,0.0,1
4188,21413,0.0,0
4189,38265,1.0,0
4190,17050,0.0,0
4191,41791,1.0,1
4192,26286,1.0,0
4193,54963,0.0,1
4194,36804,1.0,1
4195,31153,1.0,0
4196,23337,0.0,0
4197,15224,1.0,1
4198,65282,0.0,1
4199,37043,1.0,0
4200,25548,0.0,0
4201,22124,1.0,1
4202,56790,0.0,1
4203,12313,1.0,1
4204,57927,0.0,1
4205,2455,0.0,1
4206,10439,0.0,0
4207,27767,1.0,1
4208,37967,0.0,0
4209,2175,0.0,1
4210,57849,0.0,1
4211,64349,0.0,0
4212,31060,1.0,1
4213,50445,0.0,0
4214,18568,0.0,1
4215,29514,0.0,1
4216,16600,0.0,1
4217,24171,0.0,1
4218,67357,1.0,1
4219,62845,0.0,0
4220,62264,1.0,1
4221,63101,0.0,0
4222,8487,0.0,1
4223,26828,0.0,0
4224,42488,1.0,1
4225,26138,0.0,1
4226,9339,0.0,1
4227,4421,0.0,0
4228,3362,0.0,1
4229,58688,0.0,1
4230,6070,1.0,1
4231,42572,0.0,0
4232,43047,0.0,1
4233,18018,1.0,0
4234,35471,1.0,0
4235,10741,1.0,1
4236,59214,1.0,1
4237,65630,1.0,1
4238,56906,0.0,1
4239,15245,0.0,0
4240,17108,0.0,1
4241,17840,0.0,0
4242,10229,0.0,1
4243,58246,0.0,1
4244,4346,1.0,1
4245,22069,1.0,1
4246,54664,1.0,1
4247,18793,0.0,1
4248,3268,0.0,1
4249,49669,0.0,0
4250,26139,1.0,0
4251,35666,0.0,0
4252,3935,1.0,1
4253,64656,1.0,1
4254,64931,0.0,1
4255,53460,1.0,1
4256,68256,0.0,1
4257,14,0.0,0
4258,47040,0.0,0
4259,16387,0.0,1
4260,38042,0.0,1
4261,25915,0.0,1
4262,62344,1.0,0
4263,11682,0.0,0
4264,6036,0.0,1
4265,60362,1.0,1
4266,67515,0.0,0
4267,49564,0.0,1
4268,34377,0.0,1
4269,26564,0.0,1
4270,13230,0.0,1
4271,10406,0.0,1
4272,899,0.0,1
4273,59006,1.0,1
4274,29337,0.0,1
4275,68975,0.0,1
4276,35659,0.0,0
4277,7136,0.0,1
4278,61861,1.0,1
4279,26711,0.0,1
4280,52953,1.0,1
4281,65041,0.0,1
4282,10746,0.0,1
4283,31021,1.0,0
4284,42387,0.0,0
4285,49389,0.0,1
4286,51478,0.0,1
4287,50146,1.0,1
4288,59191,1.0,1
4289,33701,1.0,1
4290,10265,1.0,1
4291,57659,0.0,1
4292,18239,1.0,1
4293,52088,0.0,0
4294,49957,0.0,0
4295,66175,0.0,0
4296,7475,1.0,1
4297,57736,0.0,0
4298,68537,0.0,1
4299,35007,1.0,0
4300,10252,1.0,0
4301,354,0.0,0
4302,62935,1.0,1
4303,66023,0.0,1
4304,1105,1.0,1
4305,9342,0.0,0
4306,54639,1.0,1
4307,18339,0.0,1
4308,37492,0.0,0
4309,61246,1.0,1
4310,10449,0.0,0
4311,36887,0.0,0
4312,59755,1.0,1
4313,58091,0.0,0
4314,59301,1.0,0
4315,25549,0.0,1
4316,33741,1.0,0
4317,62282,0.0,1
4318,53165,1.0,1
4319,33023,0.0,1
4320,65451,0.0,1
4321,61748,1.0,1
4322,12046,1.0,0
4323,63447,0.0,0
4324,18503,0.0,1
4325,26410,0.0,0
4326,48589,1.0,0
4327,64771,1.0,1
4328,29235,0.0,1
4329,69593,0.0,0
4330,34913,0.0,0
4331,13612,1.0,0
