,user,churn,predicted_churn
4332,37022,0.0,1
4333,35375,1.0,1
4334,42973,1.0,1
4335,54934,0.0,0
4336,47362,1.0,1
4337,56849,1.0,0
4338,38755,0.0,1
4339,54190,1.0,0
4340,25897,0.0,0
4341,30842,1.0,0
4342,9311,1.0,0
4343,10413,0.0,1
4344,49434,0.0,1
4345,13910,0.0,1
4346,64036,1.0,1
4347,50704,0.0,0
4348,39764,0.0,1
4349,42198,1.0,0
4350,11492,0.0,1
4351,58001,0.0,1
4352,16885,0.0,1
4353,64610,1.0,0
4354,52041,0.0,0
4355,3305,1.0,0
4356,721,1.0,1
4357,10609,0.0,0
4358,42962,0.0,1
4359,719,0.0,1
4360,34255,0.0,0
4361,65887,1.0,1
4362,68843,1.0,1
4363,45637,1.0,1
4364,45664,1.0,1
4365,38024,0.0,1
4366,58088,1.0,0
4367,50286,0.0,0
4368,25670,1.0,1
4369,20692,0.0,1
4370,43837,1.0,1
4371,52659,0.0,1
4372,26855,1.0,1
4373,12090,1.0,1
4374,63560,0.0,1
4375,62705,0.0,0
4376,30171,1.0,1
4377,18290,0.0,0
4378,16460,0.0,0
4379,45322,0.0,1
4380,24437,0.0,1
4381,67108,1.0,1
4382,7078,0.0,0
4383,42874,0.0,1
4384,66180,0.0,0
4385,36743,1.0,1
4386,67910,0.0,1
4387,17657,1.0,0
4388,22656,0.0,1
4389,11057,0.0,0
4390,30597,0.0,0
4391,11744,0.0,0
4392,37494,1.0,1
4393,50623,0.0,0
4394,66915,1.0,0
4395,31194,0.0,1
4396,22670,0.0,1
4397,3276,0.0,1
4398,44577,1.0,1
4399,62661,1.0,1
4400,59555,0.0,1
4401,4500,0.0,0
4402,56292,1.0,0
4403,60989,1.0,0
4404,29231,0.0,0
4405,64159,0.0,0
4406,16642,0.0,1
4407,50731,1.0,1
4408,59295,1.0,1
4409,65552,0.0,1
4410,4826,0.0,0
4411,28969,0.0,1
4412,35928,0.0,0
4413,45911,1.0,1
4414,67623,1.0,0
4415,31743,0.0,1
4416,65221,1.0,1
4417,6217,0.0,1
4418,1265,0.0,0
4419,54119,1.0,1
4420,2053,0.0,1
4421,40467,0.0,1
4422,32245,0.0,1
4423,15052,0.0,1
4424,37470,1.0,1
4425,51747,1.0,1
4426,15931,1.0,1
4427,15696,1.0,0
4428,49590,0.0,1
4429,51385,1.0,1
4430,6868,0.0,1
4431,46847,1.0,0
4432,41980,0.0,0
4433,35727,1.0,0
4434,24399,0.0,1
4435,64018,0.0,1
4436,12743,1.0,0
4437,40091,0.0,1
4438,57455,1.0,0
4439,67868,0.0,0
4440,12007,1.0,1
4441,12867,0.0,0
4442,26530,0.0,0
4443,21732,1.0,0
4444,38459,0.0,0
4445,43396,0.0,0
4446,16186,1.0,0
4447,54853,1.0,0
4448,54207,0.0,0
4449,19008,1.0,1
4450,1733,1.0,0
4451,57195,1.0,0
4452,5743,1.0,0
4453,30740,1.0,1
4454,16721,1.0,1
4455,64213,1.0,0
4456,3357,0.0,0
4457,5867,0.0,0
4458,3386,0.0,1
4459,56365,1.0,0
4460,46963,1.0,1
4461,30860,0.0,0
4462,34685,1.0,1
4463,33518,1.0,1
4464,8665,0.0,1
4465,57001,1.0,1
4466,16943,1.0,1
4467,55907,1.0,0
4468,7123,0.0,1
4469,29117,0.0,0
4470,5474,1.0,1
4471,61749,0.0,1
4472,63377,0.0,1
4473,3804,1.0,1
4474,68312,1.0,0
4475,11660,0.0,1
4476,34364,0.0,1
4477,15090,0.0,1
4478,43653,0.0,0
4479,21910,1.0,1
4480,60775,1.0,1
4481,39192,0.0,1
4482,19077,0.0,1
4483,9396,0.0,1
4484,53406,1.0,0
4485,23741,0.0,1
4486,2133,1.0,1
4487,28403,0.0,1
4488,18543,0.0,0
4489,67127,1.0,0
4490,9663,0.0,1
4491,29431,1.0,0
4492,27072,0.0,0
4493,25212,0.0,1
4494,66900,0.0,1
4495,36970,1.0,0
4496,6378,1.0,1
4497,22091,0.0,1
4498,15620,1.0,1
4499,30350,1.0,0
4500,43044,1.0,1
4501,20576,0.0,1
4502,51947,0.0,1
4503,1324,0.0,0
4504,53560,0.0,1
4505,62096,1.0,0
4506,37227,0.0,1
4507,10117,0.0,0
4508,14004,0.0,0
4509,4469,0.0,1
4510,37633,1.0,0
4511,47221,0.0,1
4512,15080,0.0,1
4513,12693,0.0,0
4514,67980,0.0,1
4515,67748,1.0,1
4516,64159,0.0,1
4517,42340,0.0,1
4518,27246,0.0,1
4519,24356,0.0,1
4520,52060,1.0,1
4521,69379,0.0,1
4522,40168,0.0,1
4523,1206,0.0,1
4524,47809,0.0,0
4525,46280,1.0,0
4526,59696,1.0,1
4527,44052,0.0,0
4528,50246,0.0,1
4529,7784,1.0,0
4530,21822,0.0,1
4531,5102,1.0,1
4532,53912,1.0,1
4533,56150,0.0,0
4534,59976,0.0,1
4535,55844,0.0,1
4536,62967,0.0,0
4537,2227,1.0,1
4538,47935,1.0,0
4539,68227,0.0,1
4540,50604,0.0,1
4541,51844,0.0,1
4542,21796,1.0,0
4543,66250,1.0,1
4544,827,1.0,0
4545,25159,1.0,0
4546,29056,0.0,0
4547,37495,1.0,1
4548,15797,0.0,1
4549,51027,1.0,0
4550,8104,1.0,1
4551,63433,0.0,1
4552,63944,1.0,1
4553,17101,0.0,1
4554,22426,0.0,0
4555,15136,0.0,0
4556,21548,0.0,1
4557,51886,0.0,1
4558,53703,1.0,0
4559,4901,0.0,1
4560,61411,0.0,0
4561,13780,0.0,0
4562,15046,1.0,1
4563,21003,1.0,0
4564,50318,0.0,0
4565,27701,0.0,1
4566,2799,0.0,0
4567,55399,1.0,0
4568,39214,1.0,1
4569,56731,0.0,0
4570,30690,1.0,0
4571,65766,0.0,0
4572,67587,1.0,1
4573,60357,1.0,1
4574,36419,0.0,0
4575,57135,0.0,0
4576,66353,0.0,1
4577,14889,0.0,0
4578,40936,0.0,0
4579,32996,0.0,1
4580,31228,1.0,1
4581,56107,1.0,0
4582,10469,0.0,0
4583,56096,0.0,1
4584,32333,1.0,1
4585,65895,0.0,1
4586,28640,1.0,0
4587,3907,0.0,1
4588,49683,1.0,1
4589,32374,1.0,0
4590,63369,0.0,0
4591,68346,0.0,0
4592,33882,1.0,0
4593,24829,0.0,0
4594,67404,0.0,1
4595,52615,0.0,0
4596,25470,1.0,1
4597,56632,1.0,0
4598,61143,1.0,1
4599,61745,1.0,0
4600,9375,1.0,0
4601,59172,1.0,1
4602,58506,1.0,1
4603,5663,1.0,1
4604,8135,1.0,0
4605,3754,0.0,1
4606,62284,0.0,0
4607,50122,0.0,1
4608,55502,0.0,1
4609,18703,0.0,1
4610,17694,1.0,0
4611,47172,0.0,1
4612,48036,0.0,1
4613,49481,1.0,0
4614,53623,0.0,1
4615,15942,0.0,1
4616,29242,1.0,0
4617,49927,0.0,0
4618,23215,0.0,1
4619,68971,1.0,1
4620,6366,1.0,1
4621,37210,1.0,1
4622,47564,1.0,0
4623,14118,0.0,1
4624,28645,1.0,1
4625,10966,0.0,0
4626,39463,0.0,1
4627,69636,0.0,1
4628,11539,0.0,1
4629,23485,0.0,1
4630,68420,1.0,0
4631,41326,0.0,1
4632,15734,1.0,1
4633,1997,1.0,1
4634,20470,0.0,1
4635,28288,0.0,0
4636,61026,0.0,0
4637,58179,1.0,1
4638,19757,0.0,0
4639,20519,0.0,0
4640,69000,1.0,0
4641,51324,1.0,0
4642,21593,1.0,1
4643,12898,0.0,1
4644,51253,0.0,1
4645,12353,1.0,1
4646,17644,1.0,1
4647,12461,1.0,1
4648,26889,1.0,0
4649,20350,0.0,1
4650,34613,1.0,1
4651,45265,0.0,1
4652,58638,0.0,1
4653,12828,0.0,1
4654,44000,0.0,1
4655,35070,0.0,0
4656,9463,0.0,0
4657,58698,1.0,1
4658,66118,1.0,0
4659,35336,1.0,0
4660,48557,0.0,1
4661,47256,0.0,1
4662,60508,1.0,1
4663,50412,0.0,1
4664,39540,0.0,0
4665,32182,0.0,1
4666,59353,1.0,1
4667,62168,1.0,1
4668,56159,0.0,0
4669,20126,0.0,0
4670,14967,1.0,1
4671,56071,0.0,1
4672,61052,0.0,0
4673,15414,1.0,1
4674,23814,0.0,1
4675,15421,1.0,1
4676,69392,0.0,0
4677,49755,1.0,1
4678,31360,0.0,1
4679,50445,0.0,0
4680,16690,0.0,1
4681,5083,0.0,0
4682,24444,1.0,1
4683,9109,0.0,0
4684,45481,0.0,0
4685,49282,1.0,0
4686,19779,0.0,0
4687,39364,0.0,1
4688,56430,1.0,0
4689,42523,0.0,1
4690,32802,0.0,1
4691,31702,1.0,1
4692,56700,0.0,0
4693,44958,0.0,1
4694,68751,1.0,1
4695,18428,1.0,1
4696,20626,0.0,0
4697,31250,1.0,0
4698,65526,0.0,1
4699,56508,1.0,1
4700,66147,1.0,1
4701,32030,1.0,1
4702,28570,1.0,0
4703,38362,0.0,0
4704,63896,1.0,0
4705,9626,0.0,1
4706,41936,0.0,1
4707,6221,0.0,1
4708,56211,0.0,0
4709,47556,0.0,0
4710,11495,1.0,0
4711,7652,0.0,0
4712,58259,1.0,1
4713,38139,0.0,1
4714,25042,0.0,0
4715,30473,1.0,1
4716,16679,1.0,1
4717,62370,1.0,1
4718,64700,0.0,1
4719,20476,0.0,0
4720,63647,0.0,1
4721,10081,1.0,1
4722,19453,0.0,0
4723,64350,0.0,1
4724,18985,0.0,1
4725,8824,0.0,1
4726,38082,1.0,0
4727,29301,1.0,0
4728,11186,1.0,1
4729,20677,1.0,0
4730,63819,1.0,1
4731,5509,1.0,0
4732,5657,1.0,1
4733,9484,0.0,0
4734,50166,1.0,1
4735,69327,0.0,1
4736,7981,0.0,0
4737,33583,0.0,1
4738,69430,0.0,0
4739,54492,0.0,0
4740,20957,0.0,1
4741,9365,1.0,1
4742,20955,0.0,1
4743,56663,0.0,0
4744,57215,0.0,1
4745,32347,0.0,1
4746,21334,1.0,0
4747,13582,0.0,0
4748,2632,0.0,0
4749,19844,1.0,1
4750,52144,0.0,1
4751,22991,1.0,1
4752,30953,0.0,0
4753,56834,1.0,1
4754,42972,0.0,0
4755,9520,0.0,1
4756,64291,1.0,1
4757,66589,1.0,1
4758,47166,0.0,1
4759,56500,0.0,0
4760,35548,0.0,1
4761,21752,1.0,0
4762,36350,0.0,1
4763,28073,1.0,1
4764,5515,0.0,1
4765,53531,1.0,0
4766,9598,1.0,0
4767,3382,1.0,1
4768,15951,0.0,0
4769,36225,1.0,1
4770,50437,0.0,1
4771,20086,1.0,1
4772,50148,0.0,0
4773,5514,0.0,0
4774,52560,0.0,1
4775,10522,1.0,1
4776,53915,0.0,1
4777,11106,0.0,0
4778,15108,0.0,0
4779,35309,0.0,1
4780,59521,0.0,1
4781,7916,0.0,0
4782,66800,0.0,0
4783,30375,1.0,0
4784,833,0.0,0
4785,37546,0.0,0
4786,27376,1.0,1
4787,52085,1.0,0
4788,43986,0.0,1
4789,14599,0.0,1
4790,20623,0.0,1
4791,55143,1.0,0
4792,55435,1.0,1
4793,34450,0.0,0
4794,64398,1.0,0
4795,3503,0.0,1
4796,56538,0.0,0
4797,8123,0.0,1
4798,27788,0.0,1
4799,6866,0.0,1
4800,45605,0.0,0
4801,45045,0.0,0
4802,64030,0.0,0
4803,49349,0.0,0
4804,43802,0.0,1
4805,21703,0.0,1
4806,652,1.0,1
4807,18159,1.0,1
4808,49060,1.0,0
4809,51799,1.0,1
4810,38846,0.0,1
4811,36694,1.0,0
4812,15718,0.0,1
4813,68914,0.0,1
4814,61057,0.0,1
4815,26700,0.0,1
4816,779,1.0,1
4817,21357,0.0,1
4818,61941,1.0,0
4819,67804,0.0,1
4820,46831,0.0,1
4821,11159,1.0,0
4822,52141,0.0,0
4823,55253,0.0,0
4824,45092,0.0,0
4825,42521,1.0,1
4826,43872,0.0,1
4827,44402,1.0,0
4828,69255,1.0,0
4829,13776,1.0,1
4830,20126,0.0,1
4831,52720,1.0,1
4832,49421,0.0,0
4833,67349,0.0,1
4834,48117,1.0,1
4835,14364,1.0,1
4836,52057,0.0,0
4837,62082,0.0,1
4838,14491,0.0,0
4839,31776,0.0,1
4840,43132,0.0,0
4841,55842,1.0,1
4842,2975,1.0,0
4843,930,0.0,0
4844,12912,0.0,1
4845,28677,0.0,0
4846,4630,1.0,1
4847,35707,1.0,0
4848,30316,1.0,1
4849,29052,0.0,0
4850,63024,1.0,1
4851,67780,1.0,1
4852,4085,1.0,1
4853,39953,0.0,1
4854,2607,1.0,0
4855,63834,1.0,1
4856,48227,0.0,1
4857,25955,1.0,1
4858,19653,0.0,1
4859,50186,1.0,1
4860,36480,0.0,0
4861,12282,1.0,0
4862,52472,1.0,0
4863,17743,1.0,0
4864,32055,0.0,0
4865,54457,1.0,0
4866,54936,0.0,0
4867,7990,1.0,1
4868,65068,1.0,1
4869,39052,0.0,1
4870,32757,0.0,1
4871,50187,1.0,1
4872,26408,0.0,1
4873,26686,0.0,1
4874,2535,0.0,1
4875,1641,1.0,0
4876,32995,0.0,0
4877,48826,0.0,0
4878,36498,0.0,1
4879,1202,0.0,1
4880,38315,1.0,1
4881,56699,0.0,1
4882,21645,0.0,1
4883,6319,1.0,0
4884,14034,1.0,1
4885,31495,0.0,1
4886,35255,0.0,1
4887,63357,1.0,0
4888,32140,0.0,1
4889,8489,1.0,1
4890,8433,0.0,1
4891,44247,0.0,1
4892,48032,0.0,0
4893,16240,0.0,1
4894,22332,1.0,0
4895,51404,1.0,0
4896,69039,0.0,0
4897,62355,1.0,1
4898,19244,0.0,1
4899,55952,0.0,0
4900,65422,0.0,0
4901,69457,0.0,0
4902,61514,0.0,1
4903,45562,1.0,0
4904,57655,1.0,1
4905,19132,0.0,0
4906,60532,0.0,0
4907,50135,1.0,1
4908,68286,0.0,0
4909,65584,0.0,1
4910,40717,1.0,0
4911,18011,0.0,0
4912,20296,1.0,0
4913,57291,0.0,0
4914,66935,0.0,1
4915,5205,1.0,1
4916,35851,0.0,0
4917,66925,0.0,0
4918,21194,0.0,0
4919,41617,0.0,1
4920,5943,0.0,0
4921,29620,1.0,0
4922,8902,1.0,1
4923,26491,0.0,1
4924,17437,0.0,0
4925,18183,0.0,0
4926,43701,0.0,0
4927,52971,0.0,0
4928,3869,0.0,1
4929,52484,1.0,1
4930,32504,0.0,0
4931,7944,0.0,1
4932,36312,1.0,1
4933,54728,1.0,1
4934,13296,0.0,0
4935,30384,1.0,0
4936,32218,0.0,0
4937,17881,0.0,0
4938,55811,1.0,1
4939,22389,0.0,0
4940,10768,0.0,1
4941,19535,0.0,1
4942,50563,1.0,0
4943,12715,1.0,1
4944,33453,1.0,1
4945,58043,0.0,1
4946,36193,0.0,0
4947,27523,1.0,1
4948,8250,0.0,1
4949,49331,1.0,0
4950,62191,0.0,1
4951,18648,0.0,0
4952,28060,0.0,1
4953,49389,0.0,0
4954,34433,1.0,1
4955,55389,0.0,0
4956,27272,0.0,1
4957,42958,0.0,0
4958,2644,1.0,0
4959,48818,0.0,0
4960,39283,0.0,0
4961,7308,0.0,0
4962,35082,0.0,0
4963,32896,0.0,1
4964,63165,1.0,0
4965,52296,0.0,1
4966,16406,0.0,1
4967,23017,0.0,0
4968,5153,0.0,1
4969,66107,0.0,1
4970,30159,1.0,1
4971,43225,0.0,1
4972,13098,1.0,1
4973,54242,1.0,0
4974,60033,0.0,1
4975,11331,0.0,1
4976,67406,1.0,0
4977,66684,1.0,0
4978,9769,0.0,0
4979,20912,1.0,1
4980,53345,0.0,0
4981,40038,1.0,1
4982,48108,0.0,1
4983,58833,1.0,1
4984,44895,0.0,1
4985,19785,1.0,1
4986,11213,0.0,1
4987,33058,1.0,0
4988,55632,0.0,1
4989,69210,0.0,1
4990,55098,0.0,1
4991,32257,1.0,0
4992,28202,1.0,1
4993,67865,1.0,1
4994,50043,1.0,1
4995,61728,1.0,0
4996,31435,0.0,0
4997,60200,0.0,0
4998,33102,0.0,0
4999,25606,1.0,0
5000,9500,0.0,0
5001,25950,0.0,1
5002,3803,0.0,1
5003,28493,0.0,1
5004,50898,0.0,1
5005,11976,0.0,0
5006,9886,1.0,1
5007,25310,0.0,0
5008,32594,1.0,1
5009,61604,0.0,1
5010,23816,0.0,0
5011,43049,1.0,0
5012,6654,1.0,1
5013,21557,0.0,0
5014,26057,0.0,1
5015,52956,1.0,0
5016,63072,0.0,0
5017,5955,1.0,0
5018,46879,0.0,0
5019,39556,1.0,1
5020,59457,1.0,1
5021,57170,0.0,1
5022,26318,0.0,0
5023,12624,0.0,0
5024,43785,0.0,1
5025,60059,1.0,0
5026,24696,0.0,1
5027,4830,1.0,1
5028,55430,1.0,0
5029,35520,1.0,0
5030,56851,1.0,0
5031,37930,1.0,0
5032,17174,1.0,1
5033,57120,0.0,0
5034,29678,1.0,0
5035,52169,0.0,1
5036,35801,0.0,0
5037,35900,0.0,0
5038,25659,1.0,0
5039,59206,1.0,0
5040,1843,0.0,1
5041,30061,0.0,1
5042,35918,0.0,0
5043,49248,0.0,1
5044,36794,0.0,0
5045,66845,1.0,0
5046,49301,0.0,1
5047,1509,0.0,0
5048,52329,1.0,1
5049,7469,0.0,1
5050,68023,1.0,1
5051,29146,0.0,0
5052,63929,1.0,1
5053,54778,1.0,0
5054,57056,0.0,1
5055,4653,1.0,1
5056,68853,1.0,1
5057,48539,1.0,0
5058,49633,0.0,1
5059,5605,1.0,1
5060,12453,1.0,0
5061,43429,0.0,1
5062,9391,1.0,1
5063,2830,0.0,1
5064,7936,0.0,1
5065,12154,0.0,1
5066,68715,1.0,0
5067,54762,1.0,1
5068,56805,1.0,0
5069,16253,0.0,1
5070,60451,1.0,1
5071,25209,1.0,1
5072,36772,1.0,1
5073,10542,1.0,0
5074,32864,1.0,0
5075,31439,0.0,0
5076,7984,0.0,1
5077,52829,0.0,1
5078,42709,1.0,1
5079,65873,0.0,1
5080,20248,0.0,0
5081,34616,1.0,1
5082,34761,1.0,0
5083,42781,0.0,0
5084,28151,1.0,1
5085,44223,1.0,0
5086,37252,0.0,1
5087,11763,0.0,0
5088,52287,1.0,0
5089,55529,0.0,1
5090,23100,0.0,1
5091,27612,0.0,0
5092,7956,1.0,1
5093,52403,1.0,0
5094,67816,1.0,0
5095,20529,1.0,1
5096,2845,0.0,1
5097,67886,0.0,1
5098,42207,1.0,1
5099,41478,0.0,0
5100,67023,0.0,1
5101,54222,1.0,1
5102,36432,0.0,1
5103,52318,0.0,1
5104,19375,1.0,0
5105,6387,0.0,1
5106,38145,0.0,0
5107,43000,1.0,0
5108,42875,0.0,0
5109,44717,0.0,1
5110,65781,1.0,1
5111,52923,1.0,0
5112,39123,0.0,0
5113,5539,0.0,1
5114,55812,1.0,1
5115,48518,0.0,1
5116,3203,0.0,1
5117,17141,0.0,1
5118,57457,0.0,1
5119,63719,1.0,1
5120,14037,0.0,1
5121,40662,0.0,1
5122,52716,0.0,1
5123,13611,0.0,1
5124,56781,1.0,0
5125,10558,1.0,1
5126,69590,1.0,1
5127,67464,0.0,0
5128,15273,0.0,1
5129,58399,0.0,0
5130,16188,0.0,1
5131,23073,1.0,1
5132,50815,0.0,1
5133,48077,0.0,1
5134,35940,0.0,0
5135,30244,0.0,0
5136,61097,1.0,0
5137,41002,1.0,1
5138,4141,0.0,1
5139,15505,1.0,0
5140,13226,0.0,0
5141,16472,1.0,1
5142,45710,0.0,1
5143,42094,0.0,1
5144,32958,0.0,1
5145,4542,0.0,1
5146,33646,0.0,1
5147,58068,1.0,1
5148,10429,1.0,1
5149,62157,0.0,0
5150,33166,0.0,1
5151,209,0.0,1
5152,46707,0.0,1
5153,39822,1.0,1
5154,7532,1.0,0
5155,52648,0.0,1
5156,44755,1.0,0
5157,49544,0.0,0
5158,39797,1.0,1
5159,7108,0.0,0
5160,10462,1.0,0
5161,48092,1.0,0
5162,3078,0.0,1
5163,53270,0.0,0
5164,60573,0.0,1
5165,33494,1.0,0
5166,55009,0.0,1
5167,20023,1.0,1
5168,47994,1.0,1
5169,17157,0.0,1
5170,38074,1.0,0
5171,29313,1.0,0
5172,62232,1.0,0
5173,64877,0.0,0
5174,47091,0.0,1
5175,18002,0.0,1
5176,22286,0.0,1
5177,3401,1.0,1
5178,3376,0.0,0
5179,40888,0.0,1
5180,45835,0.0,1
5181,49134,0.0,1
5182,26661,0.0,1
5183,4185,0.0,1
5184,54896,0.0,1
5185,5482,0.0,1
5186,45557,1.0,1
5187,30199,0.0,0
5188,1485,0.0,1
5189,40892,0.0,0
5190,57080,0.0,1
5191,7513,1.0,0
5192,10769,1.0,1
5193,41346,0.0,1
5194,52316,0.0,1
5195,29183,0.0,1
5196,21711,0.0,1
5197,53981,1.0,1
5198,262,0.0,0
5199,69025,0.0,0
5200,66925,0.0,1
5201,43891,1.0,0
5202,61957,1.0,0
5203,40237,1.0,1
5204,68483,1.0,1
5205,63747,1.0,1
5206,51425,1.0,1
5207,30064,0.0,1
5208,5295,0.0,0
5209,47979,0.0,1
5210,17017,0.0,0
5211,21377,1.0,0
5212,9675,0.0,0
5213,47247,0.0,1
5214,65334,0.0,0
5215,42953,0.0,1
5216,3151,1.0,1
5217,43859,1.0,1
5218,68867,0.0,1
5219,19959,1.0,1
5220,67630,1.0,1
5221,3691,0.0,0
5222,35603,0.0,1
5223,38587,0.0,1
5224,9913,0.0,0
5225,5409,0.0,1
5226,8410,0.0,1
5227,24344,0.0,1
5228,50830,1.0,0
5229,49565,1.0,0
5230,35186,1.0,0
5231,15068,0.0,1
5232,69231,1.0,1
5233,9192,0.0,0
5234,59018,0.0,0
5235,3185,0.0,1
5236,45230,0.0,1
5237,51376,1.0,1
5238,18868,1.0,1
5239,6100,1.0,0
5240,27247,0.0,0
5241,28398,0.0,0
5242,30646,0.0,1
5243,27777,0.0,1
5244,9815,0.0,1
5245,56185,0.0,0
5246,58280,0.0,1
5247,43265,0.0,0
5248,10432,1.0,1
5249,21074,1.0,0
5250,66121,0.0,0
5251,52721,0.0,1
5252,8026,0.0,0
5253,23197,0.0,1
5254,62089,1.0,0
5255,39195,0.0,1
5256,34428,0.0,0
5257,29151,0.0,1
5258,43606,1.0,0
5259,60655,1.0,0
5260,60006,0.0,1
5261,46140,1.0,1
5262,24733,1.0,0
5263,35951,0.0,1
5264,62545,1.0,1
5265,65405,0.0,1
5266,59476,0.0,0
5267,24158,0.0,1
5268,60656,0.0,1
5269,44888,0.0,0
5270,44325,1.0,1
5271,30864,1.0,0
5272,33695,0.0,1
5273,46062,1.0,0
5274,20782,1.0,0
5275,1245,1.0,0
5276,42955,1.0,0
5277,9323,0.0,1
5278,47163,0.0,1
5279,10868,1.0,1
5280,32515,1.0,1
5281,29367,0.0,1
5282,30495,1.0,1
5283,47065,0.0,0
5284,33370,1.0,0
5285,64367,1.0,1
5286,58771,1.0,1
5287,51691,0.0,1
5288,48002,1.0,0
5289,22329,1.0,0
5290,63192,1.0,1
5291,41171,0.0,0
5292,2906,1.0,0
5293,68015,1.0,0
5294,63009,0.0,0
5295,11463,0.0,1
5296,60907,0.0,0
5297,50988,1.0,1
5298,33961,0.0,1
5299,56313,0.0,1
5300,52033,1.0,0
5301,64371,0.0,0
5302,47400,1.0,1
5303,62739,1.0,1
5304,38233,0.0,1
5305,58921,0.0,1
5306,44069,0.0,1
5307,35746,1.0,0
5308,13099,1.0,1
5309,20258,0.0,1
5310,67130,1.0,1
5311,25193,0.0,1
5312,14112,1.0,0
5313,4306,1.0,0
5314,22937,0.0,0
5315,37805,0.0,1
5316,29414,0.0,1
5317,43347,0.0,0
5318,32893,0.0,0
5319,35604,1.0,0
5320,21930,0.0,0
5321,28812,0.0,0
5322,19846,1.0,1
5323,42399,0.0,1
5324,43809,0.0,0
5325,11574,0.0,1
5326,57872,0.0,1
5327,17233,1.0,0
5328,53881,1.0,1
5329,28212,1.0,0
5330,42932,1.0,0
5331,56441,0.0,1
5332,184,0.0,0
5333,64573,1.0,1
5334,51377,0.0,1
5335,39996,0.0,0
5336,11301,1.0,1
5337,22472,0.0,1
5338,24090,0.0,0
5339,9912,0.0,1
5340,42807,0.0,1
5341,5585,0.0,1
5342,15936,0.0,1
5343,27033,0.0,1
5344,67855,1.0,1
5345,40920,1.0,1
5346,9167,0.0,0
5347,62182,0.0,1
5348,23869,1.0,1
5349,8959,0.0,1
5350,52031,1.0,1
5351,61358,0.0,0
5352,67914,0.0,1
5353,13136,1.0,0
5354,46015,0.0,1
5355,38995,1.0,1
5356,62083,0.0,0
5357,15256,0.0,1
5358,68375,1.0,1
5359,43279,0.0,1
5360,10492,1.0,0
5361,64494,1.0,1
5362,52804,1.0,1
5363,9474,0.0,0
5364,55074,0.0,1
5365,5298,1.0,1
5366,21396,1.0,1
5367,41552,0.0,1
5368,63866,0.0,0
5369,61686,1.0,0
5370,14997,0.0,0
5371,44859,0.0,0
5372,31276,0.0,1
5373,50893,1.0,0
5374,43610,0.0,1
5375,48807,0.0,1
5376,51126,0.0,0
5377,24994,1.0,1
5378,58440,0.0,1
5379,53548,0.0,0
5380,14257,0.0,0
5381,35861,0.0,0
5382,63780,1.0,0
5383,9331,0.0,1
5384,60289,0.0,0
5385,30567,1.0,0
5386,21306,0.0,1
5387,33587,1.0,0
5388,45141,1.0,0
5389,43217,0.0,0
5390,3964,0.0,0
5391,12588,1.0,0
5392,63394,0.0,0
5393,67182,0.0,1
5394,4109,0.0,0
5395,68179,1.0,0
5396,19540,0.0,1
5397,24291,1.0,1
5398,23740,0.0,1
5399,52752,1.0,1
